,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
863,,,,,Top 50 quality games:,Top 50:,6,47.1,-0.3,-4.5,71.6,19.0,31.3,30.5,4.9,12.3,8.3,8.4,1.1,1.6,5.0,0-2,.000,5-19,.263,5-21,.238,,,,
864,2010,Jr,6-10,Kevin Anderson,Cleveland St.,Horz,9,1.2,0.1,4.1,89.7,22.8,66.7,63.3,8.1,8.7,14.9,35.8,0.0,8.2,66.7,1-2,.500,2-3,.667,0-0,.000,,,,
865,,,,,Conf. games:,Conf. games:,2,0.4,0.3,19.1,129.1,24.4,0.0,52.6,42.0,0.0,0.0,0.0,0.0,20.7,0.0,1-2,.500,0-0,.000,0-0,.000,,,,
866,,,,,Top 100 quality games:,Top 100:,3,1.5,-0.4,1.4,24.4,19.6,0.0,0.0,0.0,23.6,31.4,51.8,0.0,10.2,0.0,0-0,.000,0-1,.000,0-0,.000,,,,
867,,,,,Top 50 quality games:,Top 50:,3,2.5,-0.4,1.4,23.5,19.0,0.0,0.0,0.0,23.3,32.5,52.3,0.0,10.0,0.0,0-0,.000,0-1,.000,0-0,.000,,,,
868,2010,Fr,5-11,Lance James,Cleveland St.,Horz,10,7.3,1.1,-0.3,112.4,24.2,44.0,54.5,16.0,7.2,16.3,16.7,0.0,2.0,60.0,13-15,.867,8-19,.421,2-6,.333,,,,
869,,,,,Conf. games:,Conf. games:,1,1.5,1.0,-5.4,99.8,23.2,62.5,62.5,11.5,0.0,0.0,24.4,0.0,0.0,0.0,0-0,.000,1-2,.500,1-2,.500,,,,
870,,,,,Top 100 quality games:,Top 100:,4,5.5,0.2,-6.0,91.7,19.0,50.0,58.8,5.3,12.8,0.0,29.1,0.0,0.0,40.0,2-2,1.000,1-3,.333,1-2,.500,,,,
871,,,,,Top 50 quality games:,Top 50:,1,2.1,0.6,2.0,98.4,22.5,0.0,105.3,0.0,27.9,0.0,53.3,0.0,0.0,0.0,2-2,1.000,0-0,.000,0-0,.000,,,,
872,2010,Sr,6-5,Joseph Harris,Coastal Carolina,BSth,31,80.3,2.8,5.4,112.1,21.7,52.2,54.5,10.2,22.2,8.8,12.9,3.2,3.1,36.8,79-123,.642,170-327,.520,3-7,.429,,,,
873,,,,,Conf. games:,Conf. games:,18,78.8,2.6,4.7,112.3,21.9,53.7,56.3,10.8,21.0,10.1,15.8,3.3,2.6,32.6,42-61,.689,99-185,.535,1-2,.500,,,,
874,,,,,Top 100 quality games:,Top 100:,2,78.8,0.7,4.4,88.3,13.9,28.6,37.7,8.7,13.3,0.0,7.2,9.6,3.0,28.6,4-4,1.000,4-13,.308,0-1,.000,,,,
875,,,,,Top 50 quality games:,Top 50:,2,78.8,0.7,4.4,88.3,13.9,28.6,37.7,8.7,13.3,0.0,7.2,9.6,3.0,28.6,4-4,1.000,4-13,.308,0-1,.000,,,,
876,2010,Sr,6-3,Mario Edwards,Coastal Carolina,BSth,31,77.4,2.2,1.2,110.1,19.8,55.6,58.2,2.9,12.4,15.3,20.0,0.7,1.1,29.5,61-84,.726,79-149,.530,53-136,.390,,,,
877,,,,,Conf. games:,Conf. games:,18,77.4,2.8,3.0,118.6,19.3,60.2,61.9,3.4,13.4,16.7,17.7,0.4,1.1,30.9,35-50,.700,51-89,.573,31-73,.425,,,,
878,,,,,Top 100 quality games:,Top 100:,2,75.0,0.6,-3.4,73.7,27.0,40.5,44.0,3.7,10.0,5.4,27.3,0.0,2.1,28.6,4-6,.667,4-12,.333,3-9,.333,,,,
879,,,,,Top 50 quality games:,Top 50:,2,75.0,0.6,-3.4,73.7,27.0,40.5,44.0,3.7,10.0,5.4,27.3,0.0,2.1,28.6,4-6,.667,4-12,.333,3-9,.333,,,,
880,2010,Sr,6-6,Logan Johnson,Coastal Carolina,BSth,31,73.5,0.3,-2.1,95.7,17.2,46.6,50.4,3.6,8.6,15.5,25.7,0.7,2.2,34.5,49-70,.700,51-116,.440,29-87,.333,,,,
881,,,,,Conf. games:,Conf. games:,18,73.1,-0.1,-2.3,93.6,16.8,46.2,49.6,3.1,9.2,13.2,25.5,0.6,2.4,32.2,26-38,.684,35-74,.473,13-44,.295,,,,
882,,,,,Top 100 quality games:,Top 100:,2,55.0,-2.3,-12.3,46.3,23.7,29.2,29.2,5.0,2.7,12.7,42.4,0.0,1.4,0.0,0-0,.000,2-6,.333,1-6,.167,,,,
883,,,,,Top 50 quality games:,Top 50:,2,55.0,-2.3,-12.3,46.3,23.7,29.2,29.2,5.0,2.7,12.7,42.4,0.0,1.4,0.0,0-0,.000,2-6,.333,1-6,.167,,,,
884,2010,Fr,6-7,Marcus Macellari,Coastal Carolina,BSth,9,1.3,-0.0,-7.5,95.9,11.1,0.0,51.3,14.5,33.1,0.0,33.5,0.0,0.0,200.0,2-2,1.000,0-1,.000,0-0,.000,,,,
885,,,,,Conf. games:,Conf. games:,5,1.7,-0.0,-7.2,96.3,14.8,0.0,51.3,19.5,33.6,0.0,33.4,0.0,0.0,200.0,2-2,1.000,0-1,.000,0-0,.000,,,,
886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
887,,,,,DUNKS,At the rim,Other 2-PT, 3-Pt Jumpers,,,,,,,,,,,,,,,,,,,,,,,
888,2010,Sr,6-0,Tony White Jr.,College of Charleston,SC,34,80.6,2.7,0.2,109.0,19.9,57.0,60.3,0.6,7.1,16.8,20.6,0.2,1.3,28.9,70-88,.795,57-110,.518,78-195,.400,,,,
889,,,,,Conf. games:,Conf. games:,18,81.5,2.3,-0.7,109.2,18.8,54.2,57.6,0.4,5.9,15.2,18.4,0.3,1.4,30.7,36-47,.766,32-61,.525,34-92,.370,,,,
890,,,,,Top 100 quality games:,Top 100:,5,88.3,4.1,1.7,111.5,18.1,60.4,62.0,1.1,9.2,16.8,18.4,0.0,1.2,17.0,7-9,.778,11-23,.478,14-30,.467,,,,
891,,,,,Top 50 quality games:,Top 50:,3,84.2,4.5,2.4,113.2,19.4,65.5,66.9,2.0,7.0,28.1,24.4,0.0,1.6,17.2,4-5,.800,7-13,.538,8-16,.500,,,,
892,2010,Sr,6-8,Casaan Breeden,College of Charleston,SC,32,57.0,0.8,0.2,97.3,18.4,52.7,54.1,3.6,19.1,8.0,21.4,4.7,2.1,12.3,20-27,.741,51-95,.537,43-124,.347,,,,
893,,,,,Conf. games:,Conf. games:,18,62.9,1.1,0.6,102.7,17.9,58.5,59.4,3.2,17.5,8.4,23.6,5.6,1.7,11.9,10-14,.714,33-51,.647,24-67,.358,,,,
894,,,,,Top 100 quality games:,Top 100:,4,53.7,-0.4,-0.9,72.8,20.1,38.2,40.4,3.6,20.1,8.1,24.8,5.8,3.0,11.8,3-4,.750,7-16,.438,4-18,.222,,,,
895,,,,,Top 50 quality games:,Top 50:,2,39.2,-2.1,-7.4,51.8,20.7,25.0,30.1,2.1,22.5,7.4,32.6,4.9,2.2,14.3,2-2,1.000,2-7,.286,1-7,.143,,,,
896,2010,Fr,6-9,Rashad Wright,College of Charleston,SC,26,12.6,-0.3,-2.6,86.9,8.3,45.5,46.6,6.8,13.7,1.7,28.3,11.4,1.7,118.2,6-13,.462,5-11,.455,0-0,.000,,,,
897,,,,,Conf. games:,Conf. games:,13,11.0,-0.5,-5.4,81.9,4.8,100.0,69.0,3.0,14.2,1.8,47.2,10.7,1.5,400.0,2-4,.500,1-1,1.000,0-0,.000,,,,
898,,,,,Top 100 quality games:,Top 100:,3,6.3,-1.3,-3.3,0.0,6.3,0.0,0.0,0.0,25.6,0.0,0.0,6.1,4.2,0.0,0-0,.000,0-2,.000,0-0,.000,,,,
899,,,,,Top 50 quality games:,Top 50:,2,6.7,-1.2,3.3,0.0,4.9,0.0,0.0,0.0,44.1,0.0,0.0,0.0,6.6,0.0,0-0,.000,0-1,.000,0-0,.000,,,,
900,2010,Sr,6-3,Kyle Roemer,Colgate,Pat,29,84.7,3.0,1.8,103.1,27.5,51.5,54.7,4.6,15.4,10.1,17.2,0.7,2.6,23.7,84-106,.792,116-241,.481,76-206,.369,,,,
901,,,,,Conf. games:,Conf. games:,14,88.8,3.4,1.6,106.0,27.5,47.4,52.7,5.7,13.6,11.6,14.2,0.9,2.8,33.6,63-77,.818,59-135,.437,33-94,.351,,,,
902,,,,,Top 100 quality games:,Top 100:,2,73.8,-0.4,-7.9,66.4,29.0,37.0,36.4,2.0,9.4,15.9,27.8,0.0,3.1,3.7,0-1,.000,4-14,.286,4-13,.308,,,,
903,,,,,Top 50 quality games:,Top 50:,2,73.8,-0.4,-7.9,66.4,29.0,37.0,36.4,2.0,9.4,15.9,27.8,0.0,3.1,3.7,0-1,.000,4-14,.286,4-13,.308,,,,
904,2010,Sr,6-6,Ben Johnson,Colgate,Pat,29,74.2,1.8,-2.1,104.9,19.4,49.4,53.2,7.2,13.7,13.0,17.8,1.8,1.4,31.7,58-78,.744,78-169,.462,29-77,.377,,,,
905,,,,,Conf. games:,Conf. games:,14,79.7,2.2,-0.2,110.5,18.8,55.4,58.0,7.1,14.0,16.1,19.8,2.5,1.8,35.8,30-43,.698,38-73,.521,19-47,.404,,,,
906,,,,,Top 100 quality games:,Top 100:,2,56.3,0.1,-9.6,85.0,14.3,40.0,57.3,5.2,6.1,4.3,36.9,0.0,0.0,120.0,5-6,.833,2-5,.400,0-0,.000,,,,
907,,,,,Top 50 quality games:,Top 50:,2,56.3,0.1,-9.6,85.0,14.3,40.0,57.3,5.2,6.1,4.3,36.9,0.0,0.0,120.0,5-6,.833,2-5,.400,0-0,.000,,,,
908,2010,So,6-4,Brett Marfurt,Colgate,Pat,21,9.4,-0.3,-9.7,74.2,13.9,38.6,39.7,4.3,7.8,5.2,26.9,1.0,0.5,18.2,2-4,.500,4-7,.571,3-15,.200,,,,
909,,,,,Conf. games:,Conf. games:,9,6.6,-0.7,-18.7,42.7,15.1,16.7,16.7,6.2,6.7,4.7,30.9,0.0,0.0,0.0,0-0,.000,0-2,.000,1-7,.143,,,,
910,,,,,Top 100 quality games:,Top 100:,2,17.5,0.5,-5.7,102.3,14.8,33.3,38.0,8.3,0.0,14.5,0.0,0.0,0.0,66.7,1-2,.500,1-1,1.000,0-2,.000,,,,
911,,,,,Top 50 quality games:,Top 50:,2,17.5,0.5,-5.7,102.3,14.8,33.3,38.0,8.3,0.0,14.5,0.0,0.0,0.0,66.7,1-2,.500,1-1,1.000,0-2,.000,,,,
912,2010,Fr,6-4,Patrick Liengueu,Colgate,Pat,4,1.9,-0.9,-7.2,45.2,11.7,0.0,12.7,0.0,16.8,15.5,23.2,0.0,2.7,66.7,1-2,.500,0-2,.000,0-1,.000,,,,
913,,,,,Conf. games:,Conf. games:,3,2.4,-0.7,-7.2,60.2,3.7,0.0,0.0,0.0,18.1,12.3,0.0,0.0,0.0,0.0,0-0,.000,0-1,.000,0-0,.000,,,,
914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
915,,,,,DUNKS,At the rim,Other 2-PT, 3-Pt Jumpers,,,,,,,,,,,,,,,,,,,,,,,
916,2010,Sr,6-3,Dwight Thorne II,Colorado,B12,29,51.8,1.9,2.3,109.1,17.9,55.3,62.3,1.1,11.0,14.8,20.7,0.3,2.1,46.1,58-65,.892,33-72,.458,30-69,.435,,,,
917,,,,,Conf. games:,Conf. games:,16,54.3,1.8,2.1,104.0,17.0,51.3,58.1,1.1,11.9,13.2,19.3,0.6,2.1,41.8,29-33,.879,18-43,.419,15-36,.417,,,,
918,,,,,Top 100 quality games:,Top 100:,18,52.3,1.4,0.9,101.8,15.8,48.7,57.2,1.3,11.5,12.8,21.8,0.3,2.1,48.7,33-37,.892,16-40,.400,14-36,.389,,,,
919,,,,,Top 50 quality games:,Top 50:,11,55.3,2.4,3.7,110.6,16.0,55.1,63.4,1.0,13.1,13.6,21.7,0.4,2.3,57.1,25-28,.893,15-28,.536,8-21,.381,,,,
920,2010,Jr,6-9,Casey Crawford,Colorado,B12,24,28.8,0.9,0.7,103.4,16.1,58.2,59.2,4.6,12.2,5.9,19.1,2.2,1.9,15.3,9-13,.692,15-34,.441,23-51,.451,,,,
921,,,,,Conf. games:,Conf. games:,13,31.8,1.8,3.6,113.3,16.4,65.2,66.6,4.3,12.8,4.1,17.1,1.5,2.0,12.5,6-7,.857,11-22,.500,17-34,.500,,,,
922,,,,,Top 100 quality games:,Top 100:,16,36.2,1.5,2.9,109.7,15.6,60.9,61.8,3.7,13.4,6.2,16.7,2.3,2.0,11.6,6-8,.750,12-26,.462,20-43,.465,,,,
923,,,,,Top 50 quality games:,Top 50:,9,30.1,1.2,1.8,105.0,14.9,54.3,56.2,3.7,13.9,3.0,14.3,1.5,2.1,14.3,4-5,.800,7-18,.389,8-17,.471,,,,
924,2010,Sr,6-4,Travis Busch,Colorado St.,MWC,25,37.2,0.7,-1.0,94.5,19.0,40.4,46.2,5.9,8.8,10.0,16.2,0.5,2.2,44.8,39-56,.696,49-118,.415,1-7,.143,,,,
925,,,,,Conf. games:,Conf. games:,16,46.6,1.1,-0.1,96.4,21.5,44.8,50.7,5.9,8.5,10.7,18.7,0.8,2.2,45.3,29-39,.744,37-82,.451,1-4,.250,,,,
926,,,,,Top 100 quality games:,Top 100:,11,39.8,0.6,-1.2,89.4,19.8,38.5,43.4,5.1,9.7,10.3,13.8,0.6,1.8,27.9,13-17,.765,22-58,.379,1-3,.333,,,,
927,,,,,Top 50 quality games:,Top 50:,7,46.8,1.2,0.6,94.4,21.2,42.0,47.4,7.2,11.2,8.0,14.5,0.9,1.8,31.8,11-14,.786,17-42,.405,1-2,.500,,,,
928,2010,Sr,6-9,Mame Bocar Ba,Colorado St.,MWC,30,23.4,0.4,-1.9,100.6,15.7,56.6,58.7,10.2,18.5,2.3,24.7,3.4,0.6,56.6,19-30,.633,30-53,.566,0-0,.000,,,,
929,,,,,Conf. games:,Conf. games:,16,23.0,0.6,-0.2,110.1,13.5,68.0,65.8,7.2,14.8,1.6,21.1,4.2,0.8,52.0,7-13,.538,17-25,.680,0-0,.000,,,,
930,,,,,Top 100 quality games:,Top 100:,11,24.4,0.3,-1.2,93.7,14.9,58.3,53.9,8.4,16.9,2.1,19.9,2.0,1.0,41.7,3-10,.300,14-24,.583,0-0,.000,,,,
931,,,,,Top 50 quality games:,Top 50:,7,26.4,0.7,-0.8,100.1,16.4,58.8,56.6,9.9,18.0,3.5,19.0,1.5,0.0,41.2,3-7,.429,10-17,.588,0-0,.000,,,,
932,2010,Sr,6-1,Arin Dunn,Colorado St.,MWC,21,12.7,-0.7,-3.2,64.1,12.2,28.3,31.3,0.0,10.9,9.0,24.6,0.0,3.0,13.3,3-4,.750,7-19,.368,1-11,.091,,,,
933,,,,,Conf. games:,Conf. games:,8,5.0,-0.2,-1.5,66.5,18.6,30.0,30.0,0.0,18.9,21.2,20.1,0.0,3.8,0.0,0-0,.000,3-5,.600,0-5,.000,,,,
934,,,,,Top 100 quality games:,Top 100:,6,5.2,-0.5,-8.7,44.2,20.1,33.3,33.3,0.0,26.4,8.9,46.2,0.0,2.3,0.0,0-0,.000,2-3,.667,0-3,.000,,,,
935,,,,,Top 50 quality games:,Top 50:,4,6.4,-0.6,-6.3,42.3,16.4,25.0,25.0,0.0,22.2,11.9,39.0,0.0,3.2,0.0,0-0,.000,1-2,.500,0-2,.000,,,,
936,2010,Sr,6-5,Harvey Perry,Colorado St.,MWC,20,17.4,-1.0,-7.0,57.2,17.9,23.5,29.9,2.7,13.6,7.4,30.6,2.8,2.5,31.4,11-16,.688,6-28,.214,4-23,.174,,,,
937,,,,,Conf. games:,Conf. games:,14,16.9,-1.3,-8.2,38.5,13.8,16.7,18.2,2.2,11.2,5.5,32.2,4.5,2.2,9.5,1-2,.500,2-12,.167,1-9,.111,,,,
938,,,,,Top 100 quality games:,Top 100:,10,23.8,-2.3,-10.8,26.9,13.6,12.0,12.0,1.9,12.7,3.5,29.9,2.0,1.5,0.0,0-0,.000,3-14,.214,0-11,.000,,,,
939,,,,,Top 50 quality games:,Top 50:,6,18.6,-2.2,-12.5,11.6,12.7,0.0,0.0,2.0,12.8,7.4,34.8,2.2,2.2,0.0,0-0,.000,0-5,.000,0-5,.000,,,,
940,2010,Sr,6-1,Mike Annese,Colorado St.,MWC,19,7.5,0.3,-1.0,93.7,25.0,37.5,53.0,1.3,7.9,13.7,25.4,1.3,1.9,104.2,20-25,.800,3-12,.250,4-12,.333,,,,
941,,,,,Conf. games:,Conf. games:,11,9.2,0.4,1.3,96.5,23.5,41.2,51.7,2.0,8.2,15.0,21.6,2.1,2.0,64.7,9-11,.818,1-6,.167,4-11,.364,,,,
942,,,,,Top 100 quality games:,Top 100:,9,9.0,0.1,-2.6,78.4,26.5,33.3,42.0,2.5,6.1,21.4,25.4,2.7,2.7,40.0,5-6,.833,2-8,.250,2-7,.286,,,,
943,,,,,Top 50 quality games:,Top 50:,7,12.1,0.1,-0.9,81.2,23.2,27.3,38.8,3.1,7.8,25.4,21.9,3.3,1.7,36.4,4-4,1.000,0-4,.000,2-7,.286,,,,
944,2010,Sr,6-3,Niko Scott,Columbia,Ivy,28,70.4,1.4,-0.6,107.2,16.7,57.9,60.7,1.3,6.8,10.8,21.4,0.0,2.0,33.7,46-62,.742,33-75,.440,49-109,.450,,,,
945,,,,,Conf. games:,Conf. games:,14,74.3,1.2,0.6,100.6,18.8,58.5,60.1,0.8,6.9,9.9,23.5,0.0,2.9,29.2,21-31,.677,20-43,.465,28-63,.444,,,,
946,,,,,Top 100 quality games:,Top 100:,3,62.5,0.9,-1.9,97.7,15.3,50.0,52.8,0.0,8.2,17.9,19.6,0.0,0.8,33.3,4-6,.667,3-5,.600,4-13,.308,,,,
947,,,,,Top 50 quality games:,Top 50:,2,57.5,0.4,-5.8,88.7,16.7,41.7,46.3,0.0,10.9,19.3,22.3,0.0,0.0,16.7,2-2,1.000,2-3,.667,2-9,.222,,,,
948,2010,Sr,6-2,Patrick Foley,Columbia,Ivy,16,32.4,1.2,-2.1,96.9,23.8,47.1,53.6,1.3,7.0,26.7,24.2,1.4,2.0,46.2,38-48,.792,37-85,.435,8-19,.421,,,,
949,,,,,Conf. games:,Conf. games:,4,8.4,-0.0,-2.7,78.7,26.3,42.3,53.6,0.0,14.6,11.4,35.7,2.9,2.7,46.2,6-6,1.000,4-12,.333,1-1,1.000,,,,
950,,,,,Top 100 quality games:,Top 100:,2,47.5,-0.4,-4.1,77.0,18.6,34.4,41.9,0.0,6.5,17.7,26.6,2.1,2.0,25.0,4-4,1.000,1-10,.100,3-6,.500,,,,
951,,,,,Top 50 quality games:,Top 50:,1,36.3,0.6,-4.6,83.0,17.6,44.4,44.4,0.0,0.0,15.9,22.4,0.0,2.0,0.0,0-0,.000,1-4,.250,2-5,.400,,,,
952,2010,Sr,6-3,Kevin Bulger,Columbia,Ivy,28,57.3,-1.2,-5.3,77.2,15.3,36.8,40.8,1.3,10.8,20.1,29.9,0.4,2.6,25.6,21-30,.700,34-89,.382,6-28,.214,,,,
953,,,,,Conf. games:,Conf. games:,14,67.5,-1.3,-5.0,76.3,16.8,34.0,38.9,1.2,12.0,23.0,25.9,0.4,2.5,25.6,15-20,.750,22-59,.373,3-19,.158,,,,
954,,,,,Top 100 quality games:,Top 100:,3,48.3,-1.8,-4.8,57.7,17.5,42.3,42.3,1.7,8.5,13.6,44.3,0.0,4.9,0.0,0-0,.000,4-11,.364,1-2,.500,,,,
955,,,,,Top 50 quality games:,Top 50:,2,51.3,-0.5,-1.6,74.6,18.4,61.1,61.1,0.0,9.1,17.6,45.6,0.0,5.6,0.0,0-0,.000,4-8,.500,1-1,1.000,,,,
956,2010,Jr,6-10,Sam Coleman,Coppin St.,MEAC,27,59.6,0.6,-4.7,92.5,21.9,40.9,45.8,11.4,17.8,3.4,15.9,3.4,0.8,40.1,54-79,.684,79-194,.407,1-3,.333,,,,
957,,,,,Conf. games:,Conf. games:,16,58.4,0.7,-4.1,94.2,22.7,43.5,48.6,12.5,19.1,3.6,19.7,3.8,1.1,39.7,33-46,.717,49-114,.430,1-2,.500,,,,
958,,,,,Top 100 quality games:,Top 100:,5,56.0,1.2,-3.3,92.4,19.6,41.9,47.6,8.8,19.6,2.6,14.3,1.1,0.6,32.3,8-10,.800,13-31,.419,0-0,.000,,,,
959,,,,,Top 50 quality games:,Top 50:,3,50.0,2.2,-1.3,101.6,21.0,43.8,50.5,11.2,17.7,5.0,10.3,2.0,0.0,50.0,6-8,.750,7-16,.438,0-0,.000,,,,
960,2010,So,6-2,Lenny Young,Coppin St.,MEAC,19,41.2,0.5,-4.6,86.4,27.1,42.9,45.8,4.2,8.3,19.6,21.5,0.0,1.9,30.4,32-51,.627,36-108,.333,24-60,.400,,,,
961,,,,,Conf. games:,Conf. games:,11,33.5,-0.2,-6.6,80.5,26.6,34.3,37.9,4.0,3.8,24.0,19.9,0.0,2.2,30.1,15-25,.600,12-52,.231,11-31,.355,,,,
962,,,,,Top 100 quality games:,Top 100:,4,61.0,2.5,-2.7,89.6,29.3,53.2,53.6,6.1,12.3,17.4,22.9,0.0,1.0,27.7,7-13,.538,13-30,.433,8-17,.471,,,,
963,,,,,Top 50 quality games:,Top 50:,2,48.3,0.5,-5.6,73.7,25.2,56.3,55.9,2.3,12.8,5.2,35.5,0.0,2.2,25.0,2-4,.500,3-7,.429,4-9,.444,,,,
964,2010,Jr,6-2,Kareem Brown,Coppin St.,MEAC,25,62.0,0.4,-4.8,89.1,22.2,45.6,48.0,1.5,7.1,10.4,20.3,0.0,1.4,13.3,26-32,.813,27-77,.351,55-163,.337,,,,
965,,,,,Conf. games:,Conf. games:,14,53.6,0.2,-5.7,88.3,23.3,45.5,47.4,0.6,8.7,13.9,22.4,0.0,1.6,8.3,10-11,.909,17-38,.447,29-95,.305,,,,
966,,,,,Top 100 quality games:,Top 100:,5,74.5,-1.0,-7.6,70.4,18.9,36.3,38.5,3.3,3.1,7.0,22.3,0.0,0.8,15.0,4-6,.667,4-13,.308,7-27,.259,,,,
967,,,,,Top 50 quality games:,Top 50:,3,80.0,0.9,-3.8,84.0,18.6,46.0,46.5,1.4,4.4,11.7,18.1,0.0,1.3,16.0,2-4,.500,4-8,.500,5-17,.294,,,,
968,2010,Jr,6-6,Edward Hayden,Coppin St.,MEAC,20,27.9,-0.3,-7.9,87.3,16.0,43.2,45.7,5.9,15.4,4.6,20.1,1.2,0.6,16.4,9-12,.750,27-61,.443,3-12,.250,,,,
969,,,,,Conf. games:,Conf. games:,11,28.4,-0.3,-7.7,86.7,16.8,46.7,48.2,4.7,19.7,4.8,23.4,0.0,1.0,17.4,5-8,.625,20-40,.500,1-6,.167,,,,
970,,,,,Top 100 quality games:,Top 100:,4,25.5,-1.2,-10.5,57.0,15.8,29.2,29.2,4.8,13.6,4.9,23.5,2.5,0.0,0.0,0-0,.000,2-9,.222,1-3,.333,,,,
971,,,,,Top 50 quality games:,Top 50:,2,20.8,-0.2,-6.8,77.9,15.4,41.7,41.7,0.0,12.7,10.8,16.8,0.0,0.0,0.0,0-0,.000,1-4,.250,1-2,.500,,,,
972,2010,Jr,6-1,Quinston Reggins,Coppin St.,MEAC,26,50.6,-0.5,-6.5,81.3,18.2,36.7,44.7,1.4,6.2,18.1,27.3,0.0,2.0,59.6,45-65,.692,22-71,.310,12-38,.316,,,,
973,,,,,Conf. games:,Conf. games:,16,59.5,-0.3,-5.7,87.8,18.0,42.5,48.8,1.7,4.8,19.7,27.8,0.0,1.9,67.1,32-49,.653,16-48,.333,10-25,.400,,,,
974,,,,,Top 100 quality games:,Top 100:,5,38.5,-1.9,-11.0,46.9,18.4,18.8,24.5,0.0,12.0,15.6,31.1,0.0,1.6,31.3,3-5,.600,3-11,.273,0-5,.000,,,,
975,,,,,Top 50 quality games:,Top 50:,3,38.3,-1.9,-10.9,44.0,19.2,16.7,23.2,0.0,4.6,5.3,22.0,0.0,2.8,16.7,2-2,1.000,2-8,.250,0-4,.000,,,,
976,2010,Fr,5-11,George Jackson,Coppin St.,MEAC,19,25.0,-1.6,-11.5,53.6,19.4,27.1,32.2,1.2,7.3,13.7,39.2,0.4,2.0,22.0,10-13,.769,10-39,.256,4-20,.200,,,,
977,,,,,Conf. games:,Conf. games:,10,19.5,-1.2,-10.1,59.1,20.2,33.9,38.0,0.9,5.5,11.2,40.1,0.0,3.4,12.9,4-4,1.000,6-18,.333,3-13,.231,,,,
978,,,,,Top 100 quality games:,Top 100:,4,34.5,-2.5,-15.5,37.5,23.8,11.8,18.5,1.8,10.1,20.4,38.3,0.0,0.9,23.5,3-4,.750,2-14,.143,0-3,.000,,,,
979,,,,,Top 50 quality games:,Top 50:,2,22.5,-2.5,-22.4,27.1,25.0,20.0,20.0,0.0,3.9,17.9,57.6,0.0,0.0,0.0,0-0,.000,1-5,.200,0-0,.000,,,,
980,2010,Fr,6-5,Jonathan Landry,Coppin St.,MEAC,2,3.1,2.6,5.0,124.1,16.5,63.6,58.6,3.3,6.9,7.6,0.0,0.0,1.8,18.2,0-2,.000,1-5,.200,4-6,.667,,,,
981,,,,,Top 100 quality games:,Top 100:,2,17.0,2.3,5.0,117.9,17.4,63.6,58.6,3.6,6.8,9.6,0.0,0.0,1.8,18.2,0-2,.000,1-5,.200,4-6,.667,,,,
982,,,,,Top 50 quality games:,Top 50:,1,10.0,0.4,-5.6,80.5,18.8,50.0,38.0,11.2,0.0,0.0,0.0,0.0,0.0,66.7,0-2,.000,0-2,.000,1-1,1.000,,,,
983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
984,2010,Sr,6-6,Ryan Wittman,Cornell,Ivy,32,84.9,4.7,6.8,119.7,22.6,59.8,62.1,1.5,12.5,11.3,13.2,1.1,1.9,20.0,69-84,.821,95-177,.537,104-243,.428,,,,
985,,,,,Conf. games:,Conf. games:,14,82.3,3.5,5.0,115.1,22.4,57.1,58.9,2.0,14.3,9.6,12.8,1.6,1.8,12.4,19-22,.864,35-73,.479,44-104,.423,,,,
986,,,,,Top 100 quality games:,Top 100:,8,90.9,7.6,8.9,127.3,21.9,63.5,65.4,0.9,10.3,12.8,10.7,0.8,1.3,27.9,22-29,.759,21-33,.636,30-71,.423,,,,
987,,,,,Top 50 quality games:,Top 50:,7,90.4,7.8,9.4,128.9,21.3,64.3,66.5,1.1,12.0,11.3,10.5,0.5,1.5,34.5,22-29,.759,18-28,.643,24-56,.429,,,,
988,2010,Sr,5-11,Louis Dale,Cornell,Ivy,30,66.6,4.1,5.6,116.5,25.4,55.2,58.6,2.7,9.9,33.2,19.2,0.4,2.8,22.9,58-68,.853,92-175,.526,48-122,.393,,,,
989,,,,,Conf. games:,Conf. games:,14,70.4,4.5,7.3,126.9,24.8,60.1,62.5,2.7,10.9,33.2,15.5,0.3,2.7,23.1,25-31,.806,43-78,.551,25-56,.446,,,,
990,,,,,Top 100 quality games:,Top 100:,8,68.8,4.3,2.6,104.7,29.2,53.2,57.5,2.4,8.2,34.7,26.1,0.0,1.7,24.4,17-19,.895,22-43,.512,13-35,.371,,,,
991,,,,,Top 50 quality games:,Top 50:,7,71.8,5.2,4.0,107.6,30.3,54.9,59.2,2.7,7.5,37.0,25.8,0.0,1.9,26.4,17-19,.895,20-38,.526,13-34,.382,,,,
992,2010,Sr,7-0,Jeff Foote,Cornell,Ivy,32,70.9,3.2,5.2,110.2,24.1,60.9,61.1,10.5,25.0,16.9,22.3,7.8,1.1,59.7,85-145,.586,148-243,.609,0-0,.000,,,,
993,,,,,Conf. games:,Conf. games:,14,67.0,3.3,7.1,117.6,24.1,67.0,64.7,10.9,25.3,19.9,20.9,10.6,1.2,57.7,30-56,.536,65-97,.670,0-0,.000,,,,
