,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
711,,,,,Top 50 quality games:,Top 50:,1,55.0,3.4,5.5,103.9,30.0,50.0,50.1,7.3,0.0,0.0,0.0,0.0,0.0,12.5,1-2,.500,2-7,.286,4-9,.444,,,,
712,2011,Sr,6-0,Robert Goldsberry,Canisius,MAAC,26,51.5,1.6,1.9,111.2,16.2,55.2,63.5,2.4,4.3,24.3,28.5,0.5,3.5,76.0,60-73,.822,11-35,.314,28-61,.459,,,,
713,,,,,Conf. games:,Conf. games:,14,45.8,0.8,-0.4,102.4,15.4,48.0,55.4,2.5,6.3,24.3,30.4,0.9,4.1,39.2,18-20,.900,5-17,.294,13-34,.382,,,,
714,,,,,Top 100 quality games:,Top 100:,3,55.6,1.9,0.5,113.3,11.8,54.2,61.2,4.7,2.1,20.4,25.7,0.0,2.4,33.3,4-4,1.000,2-5,.400,3-7,.429,,,,
715,,,,,Top 50 quality games:,Top 50:,1,72.5,5.2,5.6,143.8,9.8,75.0,80.8,2.8,0.0,19.5,18.1,0.0,1.8,50.0,2-2,1.000,0-1,.000,2-3,.667,,,,
716,2011,Sr,6-4,Julius Coles,Canisius,MAAC,30,72.3,1.4,0.2,97.2,22.0,43.6,46.6,4.0,6.6,13.8,14.6,1.6,2.1,32.2,62-98,.633,77-192,.401,37-112,.330,,,,
717,,,,,Conf. games:,Conf. games:,18,74.4,2.4,1.2,105.2,22.1,47.8,49.8,4.8,9.4,16.7,12.5,1.5,1.8,29.8,33-54,.611,46-113,.407,27-68,.397,,,,
718,,,,,Top 100 quality games:,Top 100:,4,78.8,-0.8,-4.4,69.4,25.3,32.4,33.6,2.5,4.5,13.1,15.2,2.5,2.1,35.3,7-18,.389,12-36,.333,3-15,.200,,,,
719,,,,,Top 50 quality games:,Top 50:,1,75.0,-4.3,-13.4,38.8,21.6,16.7,20.0,0.0,0.0,6.3,23.8,0.0,0.0,8.3,1-1,1.000,2-6,.333,0-6,.000,,,,
720,2011,Sr,6-7,T. Vazquez-Simmons,Canisius,MAAC,30,52.5,0.4,-0.7,99.7,14.1,42.7,47.6,12.7,8.1,9.3,23.4,10.3,1.3,30.9,26-34,.765,38-85,.447,6-25,.240,,,,
721,,,,,Conf. games:,Conf. games:,18,46.4,0.9,0.0,111.7,11.7,44.8,50.9,10.1,13.2,6.9,15.8,11.0,1.1,43.8,16-21,.762,17-35,.486,3-13,.231,,,,
722,,,,,Top 100 quality games:,Top 100:,4,55.6,1.2,2.3,113.3,8.8,61.1,68.8,7.1,9.5,3.7,27.5,10.7,0.6,44.4,4-4,1.000,4-8,.500,1-1,1.000,,,,
723,,,,,Top 50 quality games:,Top 50:,1,52.5,-6.4,-2.6,0.0,8.4,0.0,0.0,0.0,0.0,0.0,58.1,17.0,2.4,0.0,0-0,.000,0-2,.000,0-0,.000,,,,
724,2011,Jr,6-9,Rokas Gricius,Canisius,MAAC,8,1.2,0.2,7.2,121.0,17.0,100.0,90.9,0.0,7.9,0.0,25.0,0.0,0.0,50.0,1-2,.500,1-1,1.000,2-3,.667,,,,
725,,,,,Conf. games:,Conf. games:,4,0.6,0.2,10.1,139.9,18.9,75.0,75.0,0.0,27.5,0.0,0.0,0.0,0.0,0.0,0-0,.000,0-0,.000,1-2,.500,,,,
726,,,,,Top 100 quality games:,Top 100:,2,3.8,0.9,22.3,167.2,14.2,125.0,101.7,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1-2,.500,1-1,1.000,1-1,1.000,,,,
727,,,,,Top 50 quality games:,Top 50:,1,12.5,1.6,27.8,167.0,16.2,125.0,101.7,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1-2,.500,1-1,1.000,1-1,1.000,,,,
728,2011,Fr,6-1,Ashton Khan,Canisius,MAAC,15,4.8,0.1,-1.3,89.7,21.1,41.7,47.5,5.8,1.9,26.0,29.2,0.0,4.1,66.7,5-8,.625,5-11,.455,0-1,.000,,,,
729,,,,,Conf. games:,Conf. games:,8,4.4,0.1,-1.4,92.7,19.6,28.6,39.3,3.7,3.4,27.6,19.7,0.0,3.9,57.1,3-4,.750,2-7,.286,0-0,.000,,,,
730,,,,,Top 100 quality games:,Top 100:,3,8.8,-0.8,-12.2,31.7,24.3,0.0,10.1,7.5,6.7,10.8,31.6,0.0,3.9,50.0,1-2,.500,0-4,.000,0-0,.000,,,,
731,,,,,Top 50 quality games:,Top 50:,1,2.5,-0.3,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0-0,.000,0-0,.000,0-0,.000,,,,
732,2011,Sr,6-7,Tadre Sheppard,Central Arkansas,Slnd,22,59.7,1.2,-1.7,104.2,17.5,50.4,54.6,9.3,10.1,5.3,16.1,2.9,2.0,71.8,65-102,.637,70-137,.511,1-5,.200,,,,
733,,,,,Conf. games:,Conf. games:,15,67.4,1.6,-1.5,106.7,18.2,50.5,55.7,9.2,12.8,5.8,15.2,2.8,1.4,78.4,53-80,.662,50-99,.505,1-3,.333,,,,
734,,,,,Top 100 quality games:,Top 100:,3,65.0,-0.7,-4.0,81.3,14.1,38.5,43.4,10.3,0.0,3.0,24.8,3.5,2.1,69.2,5-9,.556,5-12,.417,0-1,.000,,,,
735,,,,,Top 50 quality games:,Top 50:,1,77.5,0.2,-3.0,85.7,17.7,40.0,48.5,11.0,0.0,7.0,27.8,0.0,3.2,180.0,5-9,.556,2-5,.400,0-0,.000,,,,
736,2011,Sr,6-2,Imad Qahwash,Central Arkansas,Slnd,26,56.7,1.0,-3.9,90.9,29.4,46.3,51.7,4.3,7.1,16.8,23.1,0.0,2.2,57.8,90-133,.677,60-141,.426,31-89,.348,,,,
737,,,,,Conf. games:,Conf. games:,16,62.0,0.9,-4.0,89.0,29.7,43.3,48.2,4.2,7.1,18.1,20.3,0.0,2.4,58.9,60-96,.625,39-97,.402,21-66,.318,,,,
738,,,,,Top 100 quality games:,Top 100:,3,42.5,0.3,-10.7,78.0,30.5,46.7,59.3,3.9,0.0,10.5,42.2,0.0,1.1,73.3,10-11,.909,4-12,.333,2-3,.667,,,,
739,,,,,Top 50 quality games:,Top 50:,1,45.0,-0.4,-18.9,65.1,35.2,35.7,48.0,4.7,0.0,0.0,48.0,0.0,0.0,71.4,4-5,.800,1-5,.200,1-2,.500,,,,
740,2011,Sr,6-2,Mike Pouncy,Central Arkansas,Slnd,25,60.0,0.6,-3.0,91.8,21.8,44.3,47.4,3.9,9.8,20.1,19.4,0.3,2.8,36.6,46-74,.622,67-157,.427,15-45,.333,,,,
741,,,,,Conf. games:,Conf. games:,15,62.3,0.5,-3.0,88.6,24.4,43.7,46.9,4.4,12.3,21.4,20.7,0.5,2.9,39.4,34-56,.607,50-112,.446,8-30,.267,,,,
742,,,,,Top 100 quality games:,Top 100:,3,46.7,0.7,-4.6,97.2,16.0,43.3,50.3,3.6,0.0,9.3,18.2,0.0,1.0,26.7,4-4,1.000,5-10,.500,1-5,.200,,,,
743,,,,,Top 50 quality games:,Top 50:,1,50.0,1.6,-1.9,100.9,21.1,55.0,55.0,0.0,0.0,0.0,24.1,0.0,2.5,0.0,0-0,.000,4-7,.571,1-3,.333,,,,
744,2011,Jr,6-3,Jacquan McClinton,Central Arkansas,Slnd,24,12.0,-0.3,-8.4,82.2,11.6,36.4,44.9,5.9,16.4,7.5,26.6,0.8,2.7,172.7,10-19,.526,4-11,.364,0-0,.000,,,,
745,,,,,Conf. games:,Conf. games:,15,14.1,-0.3,-8.9,82.5,12.8,33.3,43.9,6.9,13.6,6.4,23.5,1.1,2.4,188.9,9-17,.529,3-9,.333,0-0,.000,,,,
746,,,,,Top 100 quality games:,Top 100:,2,10.8,-1.1,-11.6,42.3,12.9,0.0,52.6,7.7,0.0,0.0,65.0,0.0,4.2,0.0,1-2,.500,0-0,.000,0-0,.000,,,,
747,,,,,Top 50 quality games:,Top 50:,1,17.5,-0.7,-3.1,56.7,14.5,0.0,52.6,12.2,0.0,0.0,50.0,0.0,7.2,0.0,1-2,.500,0-0,.000,0-0,.000,,,,
748,2011,Jr,6-2,Tk Smith,Central Arkansas,Slnd,26,26.1,-0.3,-7.6,83.3,16.1,38.8,41.5,1.5,6.1,9.1,17.6,0.0,0.4,11.3,8-9,.889,7-15,.467,16-65,.246,,,,
749,,,,,Conf. games:,Conf. games:,16,23.3,-0.9,-9.8,65.1,14.2,33.3,35.6,0.7,5.0,5.4,25.7,0.0,0.7,11.1,3-4,.750,3-7,.429,6-29,.207,,,,
750,,,,,Top 100 quality games:,Top 100:,3,35.0,0.0,-6.7,89.7,14.3,45.8,45.8,0.0,0.0,12.0,18.2,0.0,0.0,0.0,0-0,.000,1-2,.500,3-10,.300,,,,
751,,,,,Top 50 quality games:,Top 50:,1,42.5,1.7,-2.4,116.3,15.0,50.0,50.0,0.0,0.0,28.9,19.9,0.0,0.0,0.0,0-0,.000,0-0,.000,2-6,.333,,,,
752,2011,Sr,6-8,Carlos Dos Santos,Central Arkansas,Slnd,24,39.8,-0.5,-7.0,85.6,15.2,46.0,46.7,7.1,11.4,7.2,23.5,2.9,1.2,35.6,15-31,.484,40-87,.460,0-0,.000,,,,
753,,,,,Conf. games:,Conf. games:,14,27.6,-1.0,-8.7,71.6,13.9,36.7,38.8,7.1,19.5,9.2,31.0,4.6,0.9,33.3,5-10,.500,11-30,.367,0-0,.000,,,,
754,,,,,Top 100 quality games:,Top 100:,3,59.2,-1.7,-10.1,66.3,15.8,30.0,31.0,5.6,0.0,6.9,19.5,0.0,1.5,10.0,1-2,.500,6-20,.300,0-0,.000,,,,
755,,,,,Top 50 quality games:,Top 50:,1,55.0,0.4,-8.2,102.2,9.3,50.0,50.0,7.7,0.0,10.5,24.9,0.0,0.0,0.0,0-0,.000,2-4,.500,0-0,.000,,,,
756,2011,So,5-10,Jeff Jackson,Central Arkansas,Slnd,5,5.8,-1.3,-10.7,58.8,17.5,16.7,28.0,1.7,6.3,12.3,25.8,0.0,1.8,40.0,5-6,.833,1-9,.111,1-6,.167,,,,
757,,,,,Top 100 quality games:,Top 100:,2,20.8,-1.0,-11.9,56.8,26.0,12.5,30.3,4.0,0.0,17.7,33.6,0.0,4.3,50.0,4-4,1.000,1-6,.167,0-2,.000,,,,
758,,,,,Top 50 quality games:,Top 50:,1,42.5,-2.8,-18.1,36.1,19.9,16.7,16.7,5.0,0.0,12.6,45.0,0.0,3.0,0.0,0-0,.000,1-4,.250,0-2,.000,,,,
759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
760,2011,Sr,6-0,Shemik Thompson,Central Connecticut,NEC,31,81.7,2.0,1.7,99.7,24.8,42.2,46.8,5.4,8.0,33.3,20.0,0.6,3.4,30.8,82-110,.745,107-258,.415,29-99,.293,,,,
761,,,,,Conf. games:,Conf. games:,18,83.7,1.2,0.3,93.3,24.4,37.3,42.3,6.1,10.6,33.7,21.0,0.0,3.4,31.3,47-65,.723,58-157,.369,13-51,.255,,,,
762,,,,,Top 100 quality games:,Top 100:,3,80.8,1.5,2.3,90.0,25.0,42.4,44.6,1.2,5.4,39.7,22.5,2.1,3.7,18.2,4-6,.667,8-20,.400,4-13,.308,,,,
763,,,,,Top 50 quality games:,Top 50:,1,95.0,4.9,8.5,104.2,28.7,53.3,56.4,0.0,4.0,40.4,23.1,5.3,4.8,13.3,2-2,1.000,5-9,.556,2-6,.333,,,,
764,2011,Sr,6-5,Markeys Deans,Central Connecticut,NEC,12,24.3,1.4,0.8,106.8,18.0,53.9,55.8,8.4,2.2,5.7,17.3,2.8,2.1,22.2,14-20,.700,44-77,.571,3-13,.231,,,,
765,,,,,Conf. games:,Conf. games:,2,10.2,0.2,5.7,94.6,17.0,47.4,52.6,1.6,1.5,8.6,23.4,4.2,4.0,31.6,5-6,.833,9-16,.563,0-3,.000,,,,
766,,,,,Top 100 quality games:,Top 100:,3,65.8,4.1,4.0,125.7,19.9,70.7,71.2,10.4,6.7,7.2,15.4,0.0,0.0,3.4,1-1,1.000,16-23,.696,3-6,.500,,,,
767,,,,,Top 50 quality games:,Top 50:,1,60.0,5.9,6.1,148.2,19.4,81.3,82.6,20.8,6.4,0.0,13.5,0.0,0.0,12.5,1-1,1.000,5-7,.714,1-1,1.000,,,,
768,2011,Jr,6-5,Chris Baskerville,Central Connecticut,NEC,25,30.3,0.9,-1.0,107.5,17.5,59.5,60.4,12.0,10.9,7.0,22.3,1.4,1.6,60.8,29-48,.604,47-79,.595,0-0,.000,,,,
769,,,,,Conf. games:,Conf. games:,16,38.8,1.4,-0.1,114.6,17.7,63.3,66.0,11.9,11.2,7.8,22.5,1.1,1.7,63.3,27-38,.711,38-60,.633,0-0,.000,,,,
770,,,,,Top 100 quality games:,Top 100:,3,18.3,-0.9,-14.8,45.0,28.1,40.0,29.0,10.7,24.0,9.1,39.3,4.7,0.0,80.0,0-4,.000,2-5,.400,0-0,.000,,,,
771,,,,,Top 50 quality games:,Top 50:,1,12.5,-0.2,-14.4,60.9,30.2,50.0,50.0,0.0,30.8,0.0,41.8,0.0,0.0,0.0,0-0,.000,1-2,.500,0-0,.000,,,,
772,2011,Jr,5-10,Vince Rosario,Central Connecticut,NEC,25,20.7,0.3,-0.2,100.0,18.3,48.8,50.5,3.1,5.2,7.7,17.4,0.0,2.5,20.5,11-17,.647,6-16,.375,23-67,.343,,,,
773,,,,,Conf. games:,Conf. games:,16,14.7,0.3,-0.9,101.9,18.6,48.7,50.2,3.3,7.1,6.0,14.8,0.0,1.1,15.8,4-6,.667,2-5,.400,11-33,.333,,,,
774,,,,,Top 100 quality games:,Top 100:,2,27.5,-3.4,-13.5,28.2,15.0,0.0,14.4,3.6,12.0,0.0,36.8,0.0,0.0,33.3,2-2,1.000,0-1,.000,0-5,.000,,,,
775,,,,,Top 50 quality games:,Top 50:,1,47.5,-5.9,-9.9,0.0,6.6,0.0,0.0,0.0,8.1,0.0,0.0,0.0,0.0,0.0,0-0,.000,0-1,.000,0-2,.000,,,,
776,2011,So,6-2,Devan Bailey,Central Connecticut,NEC,31,64.2,-1.8,-5.3,77.6,10.5,38.3,39.8,1.0,5.4,17.1,34.9,1.1,1.8,16.3,9-16,.563,33-83,.398,3-15,.200,,,,
777,,,,,Conf. games:,Conf. games:,18,70.5,-2.1,-6.2,77.0,10.4,35.7,38.8,0.9,6.2,14.7,32.0,0.6,1.4,14.3,8-10,.800,22-60,.367,2-10,.200,,,,
778,,,,,Top 100 quality games:,Top 100:,3,42.5,-1.2,-4.0,78.0,7.6,25.0,25.0,0.0,10.3,24.0,31.3,0.0,1.2,0.0,0-0,.000,1-3,.333,0-1,.000,,,,
779,,,,,Top 50 quality games:,Top 50:,1,52.5,-4.2,-11.3,32.3,9.3,0.0,0.0,0.0,7.3,16.6,64.3,0.0,0.0,0.0,0-0,.000,0-0,.000,0-1,.000,,,,
780,2011,Fr,6-9,Justin Alexander,Central Connecticut,NEC,9,1.6,0.1,2.0,111.9,14.3,33.3,50.6,17.5,27.9,8.9,20.7,5.3,0.0,66.7,2-2,1.000,1-3,.333,0-0,.000,,,,
781,,,,,Conf. games:,Conf. games:,6,1.2,0.3,14.5,146.6,22.7,100.0,102.6,39.0,24.5,23.5,29.1,11.7,0.0,200.0,2-2,1.000,1-1,1.000,0-0,.000,,,,
782,,,,,Top 100 quality games:,Top 100:,2,8.3,-1.5,-8.4,0.0,8.2,0.0,0.0,0.0,39.6,0.0,0.0,0.0,0.0,0.0,0-0,.000,0-2,.000,0-0,.000,,,,
783,,,,,Top 50 quality games:,Top 50:,1,5.0,-0.6,2.8,0.0,0.0,0.0,0.0,0.0,76.9,0.0,0.0,0.0,0.0,0.0,0-0,.000,0-0,.000,0-0,.000,,,,
784,2011,Sr,6-4,Jalin Thomas,Central Michigan,MAC,28,78.0,3.2,1.3,107.4,24.5,47.0,53.2,6.4,8.8,3.9,12.7,0.0,1.1,41.5,117-146,.801,77-190,.405,59-162,.364,,,,
785,,,,,Conf. games:,Conf. games:,14,73.3,3.1,2.0,106.3,25.6,47.2,53.5,5.7,14.1,3.9,12.7,0.0,1.4,42.5,62-77,.805,36-90,.400,33-91,.363,,,,
786,,,,,Top 100 quality games:,Top 100:,6,88.3,3.0,2.0,99.9,22.9,44.3,50.5,5.8,10.3,1.5,14.1,0.0,0.6,48.6,25-34,.735,16-42,.381,10-28,.357,,,,
787,,,,,Top 50 quality games:,Top 50:,1,87.5,2.5,1.6,99.9,16.4,44.4,52.8,6.7,3.5,0.0,19.8,0.0,0.0,33.3,3-3,1.000,4-8,.500,0-1,.000,,,,
788,2011,Sr,6-7,William McClure,Central Michigan,MAC,30,54.2,-0.4,-1.9,89.8,13.4,37.7,40.5,13.1,15.7,3.0,18.1,5.9,2.3,33.3,21-38,.553,43-114,.377,0-0,.000,,,,
789,,,,,Conf. games:,Conf. games:,16,51.0,-1.1,-3.6,78.8,13.5,32.1,35.5,11.2,20.3,3.2,20.8,7.1,1.9,41.5,11-22,.500,17-53,.321,0-0,.000,,,,
790,,,,,Top 100 quality games:,Top 100:,6,57.1,-0.8,-4.0,79.1,13.6,32.3,31.8,15.7,13.1,2.0,13.3,2.4,0.9,3.2,0-1,.000,10-31,.323,0-0,.000,,,,
791,,,,,Top 50 quality games:,Top 50:,1,32.5,2.8,3.6,149.6,11.3,66.7,66.7,27.1,9.3,0.0,0.0,0.0,0.0,0.0,0-0,.000,2-3,.667,0-0,.000,,,,
792,2011,Sr,6-3,Antonio Weary,Central Michigan,MAC,30,46.7,-1.0,-6.9,75.9,14.4,34.9,37.6,7.5,8.1,9.7,27.1,0.8,1.7,34.4,17-33,.515,26-72,.361,5-24,.208,,,,
793,,,,,Conf. games:,Conf. games:,16,46.4,-0.2,-5.5,93.5,12.7,39.5,43.6,8.7,11.6,9.8,19.4,0.7,1.0,53.5,13-23,.565,11-31,.355,4-12,.333,,,,
794,,,,,Top 100 quality games:,Top 100:,6,49.6,-1.6,-5.6,63.9,15.0,26.8,27.6,6.0,8.6,13.2,20.8,0.9,1.6,7.1,1-2,.500,6-25,.240,1-3,.333,,,,
795,,,,,Top 50 quality games:,Top 50:,1,55.0,-1.1,-4.0,61.6,23.1,25.0,27.9,5.3,5.5,27.2,22.4,0.0,2.6,25.0,1-2,.500,2-8,.250,0-0,.000,,,,
796,2011,Sr,5-9,Amir Rashid,Central Michigan,MAC,17,41.7,-2.0,-3.4,68.8,17.2,30.8,34.8,1.5,5.6,19.4,29.6,0.0,3.5,27.1,18-29,.621,24-81,.296,6-26,.231,,,,
797,,,,,Conf. games:,Conf. games:,5,24.2,-3.3,-5.5,61.3,13.8,24.2,22.8,2.1,7.7,19.9,20.0,0.0,2.0,12.9,0-4,.000,6-25,.240,1-6,.167,,,,
798,,,,,Top 100 quality games:,Top 100:,2,25.4,-0.5,-3.2,74.1,18.5,45.8,46.3,0.0,2.1,36.5,38.5,0.0,1.0,16.7,1-2,.500,4-9,.444,1-3,.333,,,,
799,,,,,Top 50 quality games:,Top 50:,1,62.5,-5.3,-10.5,22.8,16.2,0.0,12.7,0.0,4.8,18.8,56.2,0.0,0.0,66.7,1-2,.500,0-3,.000,0-0,.000,,,,
800,2011,Jr,6-0,Paris Paramore,Central Michigan,MAC,19,4.2,-0.2,-6.9,72.3,14.4,40.0,40.0,0.0,15.8,16.8,33.5,0.0,2.4,0.0,0-0,.000,1-5,.200,2-5,.400,,,,
801,,,,,Conf. games:,Conf. games:,9,2.9,-0.2,-12.7,58.1,13.4,50.0,50.0,0.0,7.0,0.0,48.0,0.0,0.0,0.0,0-0,.000,0-2,.000,1-1,1.000,,,,
802,,,,,Top 100 quality games:,Top 100:,5,6.3,0.2,3.0,114.6,8.8,50.0,50.0,0.0,8.6,0.0,0.0,0.0,4.2,0.0,0-0,.000,0-2,.000,1-1,1.000,,,,
803,,,,,Top 50 quality games:,Top 50:,1,5.0,-0.6,47.6,0.0,0.0,0.0,0.0,0.0,60.6,0.0,0.0,0.0,28.8,0.0,0-0,.000,0-0,.000,0-0,.000,,,,
804,2011,Fr,6-9,Nate VanArendonk,Central Michigan,MAC,3,1.0,-1.2,-15.2,0.0,10.2,0.0,0.0,0.0,33.6,0.0,100.0,0.0,0.0,0.0,0-0,.000,0-0,.000,0-0,.000,,,,
805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
806,,,,,DUNKS,At the rim,Other 2-PT, 3-Pt Jumpers,,,,,,,,,,,,,,,,,,,,,,,
807,,,,,Tot		,Pct.		,Tot		,Pct.		,Ast'ed		,Tot		,Pct.		,Ast'ed		,Tot		,Pct.		,Ast'ed		,,,,,,,,,,,,,,,,
808,2011,Sr,5-10,Jamarco Warren,Charleston Southern,BSth,28,86.0,3.3,0.5,107.8,25.2,52.2,58.0,1.8,5.6,16.7,22.1,0.2,1.8,34.2,108-122,.885,83-165,.503,69-192,.359,,,,
809,,,,,Conf. games:,Conf. games:,18,86.1,3.5,1.0,109.5,26.3,54.2,60.0,1.9,5.6,15.0,22.2,0.3,2.1,37.8,79-90,.878,60-113,.531,46-125,.368,,,,
810,,,,,Top 100 quality games:,Top 100:,4,91.9,1.9,-1.7,91.6,23.0,46.5,48.0,0.7,2.2,15.3,22.6,0.0,1.2,8.8,4-5,.800,13-23,.565,9-34,.265,,,,
811,,,,,Top 50 quality games:,Top 50:,2,95.0,5.6,2.6,106.7,29.5,53.9,55.7,1.4,2.1,19.4,15.5,0.0,0.8,13.2,4-5,.800,10-17,.588,7-21,.333,,,,
812,2011,Jr,6-7,Kenny Mitchell,Charleston Southern,BSth,28,53.2,1.2,-3.5,98.4,23.7,47.7,51.3,10.9,13.6,7.3,20.5,1.9,1.9,44.6,56-86,.651,92-190,.484,0-3,.000,,,,
813,,,,,Conf. games:,Conf. games:,18,56.7,1.1,-4.1,99.6,22.4,46.0,50.8,11.1,16.6,7.1,19.8,1.3,1.4,48.4,41-60,.683,57-122,.467,0-2,.000,,,,
814,,,,,Top 100 quality games:,Top 100:,4,55.6,-0.2,-4.1,75.2,23.0,41.4,41.7,9.5,3.7,13.5,31.5,1.1,3.9,6.9,1-2,.500,12-28,.429,0-1,.000,,,,
815,,,,,Top 50 quality games:,Top 50:,2,51.3,-0.5,-8.6,69.0,24.9,42.9,42.9,5.1,3.8,11.7,34.1,0.0,2.8,0.0,0-0,.000,6-14,.429,0-0,.000,,,,
816,2011,Jr,6-7,Johathan Brooks,Charleston Southern,BSth,28,60.1,0.9,0.2,99.7,18.4,44.3,47.6,10.3,18.4,8.9,18.6,4.7,3.2,18.7,29-36,.806,84-192,.438,1-1,1.000,,,,
817,,,,,Conf. games:,Conf. games:,18,65.9,1.0,0.2,102.6,18.0,44.0,47.7,10.5,22.8,10.1,17.0,4.9,2.6,20.1,22-27,.815,59-134,.440,0-0,.000,,,,
818,,,,,Top 100 quality games:,Top 100:,4,44.4,0.8,1.9,90.6,22.1,54.8,56.6,10.4,4.6,0.0,30.0,5.4,3.3,28.6,4-6,.667,10-20,.500,1-1,1.000,,,,
819,,,,,Top 50 quality games:,Top 50:,2,46.3,1.1,-0.1,106.7,13.0,37.5,45.5,5.7,4.2,0.0,0.0,5.6,3.1,50.0,3-4,.750,3-8,.375,0-0,.000,,,,
820,2011,Jr,6-6,Troy Pierce,Charleston Southern,BSth,27,22.0,0.0,-3.5,102.6,10.4,48.3,49.8,12.0,10.5,5.1,23.0,2.1,1.4,44.8,7-13,.538,14-29,.483,0-0,.000,,,,
821,,,,,Conf. games:,Conf. games:,17,20.7,0.3,-2.4,117.1,8.6,57.1,56.2,11.7,10.9,4.7,18.2,2.8,1.6,57.1,4-8,.500,8-14,.571,0-0,.000,,,,
822,,,,,Top 100 quality games:,Top 100:,4,23.8,-0.5,-0.1,84.5,6.3,0.0,20.2,5.5,8.7,9.6,0.0,0.0,1.5,50.0,2-2,1.000,0-4,.000,0-0,.000,,,,
823,,,,,Top 50 quality games:,Top 50:,2,12.5,-1.6,-3.9,0.0,0.0,0.0,0.0,0.0,15.7,0.0,0.0,0.0,0.0,0.0,0-0,.000,0-0,.000,0-0,.000,,,,
824,2011,So,6-7,Zimmy Nwogbo,Charleston Southern,BSth,18,12.1,-0.2,-7.4,80.7,17.8,33.3,45.0,6.7,6.1,5.3,29.4,1.5,1.3,91.7,15-22,.682,8-24,.333,0-0,.000,,,,
825,,,,,Conf. games:,Conf. games:,11,10.6,-0.2,-7.2,81.0,18.9,25.0,38.1,9.1,4.6,4.6,20.2,0.0,2.3,100.0,10-16,.625,4-16,.250,0-0,.000,,,,
826,,,,,Top 100 quality games:,Top 100:,3,16.9,-0.8,-8.6,56.5,21.8,25.0,42.4,7.8,12.2,7.2,49.8,3.5,0.0,100.0,3-4,.750,1-4,.250,0-0,.000,,,,
827,,,,,Top 50 quality games:,Top 50:,1,18.8,-0.5,-6.1,69.9,20.5,0.0,30.6,14.0,10.5,0.0,18.9,6.9,0.0,133.3,3-4,.750,0-3,.000,0-0,.000,,,,
828,2011,Sr,6-3,Stanley Honorat,Charleston Southern,BSth,8,4.3,-0.7,-4.2,55.0,14.3,16.7,19.3,2.4,12.3,11.0,17.2,0.0,3.7,16.7,1-2,.500,2-6,.333,0-6,.000,,,,
829,,,,,Conf. games:,Conf. games:,3,0.1,-0.1,11.1,0.0,0.0,0.0,0.0,0.0,117.3,0.0,0.0,0.0,0.0,0.0,0-0,.000,0-0,.000,0-0,.000,,,,
830,,,,,Top 100 quality games:,Top 100:,2,12.5,-1.2,-3.3,50.4,16.0,16.7,16.7,0.0,5.5,20.0,18.4,0.0,2.9,0.0,0-0,.000,1-3,.333,0-3,.000,,,,
831,,,,,Top 50 quality games:,Top 50:,1,7.5,-1.9,-11.5,0.0,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0-0,.000,0-1,.000,0-0,.000,,,,
832,2011,Jr,6-7,Jo'el Lamb,Charleston Southern,BSth,8,6.5,-0.5,-9.3,75.9,13.0,33.3,33.5,7.8,8.1,2.5,18.8,5.8,0.8,20.0,1-3,.333,5-15,.333,0-0,.000,,,,
833,,,,,Conf. games:,Conf. games:,1,1.4,-0.1,-2.7,102.8,5.2,0.0,52.6,0.0,0.0,0.0,0.0,10.6,0.0,0.0,1-2,.500,0-0,.000,0-0,.000,,,,
834,,,,,Top 100 quality games:,Top 100:,3,15.6,-0.5,-7.9,64.9,19.2,28.6,26.8,16.8,8.8,8.5,24.5,7.7,2.3,14.3,0-1,.000,2-7,.286,0-0,.000,,,,
835,,,,,Top 50 quality games:,Top 50:,1,17.5,-0.6,-5.4,75.6,14.2,50.0,40.4,15.0,0.0,0.0,29.1,0.0,4.1,50.0,0-1,.000,1-2,.500,0-0,.000,,,,
836,2011,Sr,6-6,Shamari Spears,Charlotte,A10,5,13.2,3.5,2.0,110.6,24.4,52.8,59.8,3.7,0.7,4.7,15.2,1.3,1.5,71.7,29-38,.763,19-39,.487,6-14,.429,,,,
837,,,,,Top 100 quality games:,Top 100:,1,8.1,0.9,-1.4,90.1,17.1,50.0,50.0,6.6,3.1,0.0,19.3,2.8,1.6,0.0,0-0,.000,4-8,.500,1-3,.333,,,,
838,,,,,Top 50 quality games:,Top 50:,1,18.5,1.0,-1.4,92.7,16.2,50.0,50.0,6.4,3.2,0.0,19.7,2.6,1.6,0.0,0-0,.000,4-8,.500,1-3,.333,,,,
839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
840,2011,Sr,6-11,Phil Jones,Charlotte,A10,15,25.8,2.1,2.6,115.1,18.4,55.8,60.0,12.7,2.9,6.9,16.5,9.5,1.1,46.8,27-36,.750,43-74,.581,0-3,.000,,,,
