,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
1339,,,,,Top 50 quality games:,Top 50:,4,87.5,0.6,-3.9,79.4,26.4,28.7,35.4,0.7,6.9,36.3,22.6,0.0,2.5,25.9,12-14,.857,8-37,.216,5-17,.294,,,,
1340,2012,Sr,6-8,Laron Griffin,Eastern Washington,BSky,30,60.4,2.5,1.7,125.1,16.6,62.9,62.1,13.6,19.0,3.2,10.0,3.3,2.0,81.5,70-123,.569,95-151,.629,0-0,.000,,,,
1341,,,,,Conf. games:,Conf. games:,16,64.0,2.3,1.7,121.8,16.9,63.8,62.4,12.6,19.8,2.1,11.6,3.1,2.4,103.8,47-83,.566,51-80,.637,0-0,.000,,,,
1342,,,,,Top 100 quality games:,Top 100:,8,53.4,2.6,3.2,120.8,16.6,62.5,61.2,14.7,23.5,2.8,12.5,5.3,1.7,90.6,16-29,.552,20-32,.625,0-0,.000,,,,
1343,,,,,Top 50 quality games:,Top 50:,4,45.6,2.1,2.9,121.9,14.7,61.5,59.2,17.6,19.9,3.5,11.1,3.8,1.6,76.9,5-10,.500,8-13,.615,0-0,.000,,,,
1344,2012,Sr,6-7,Cliff Ederaine,Eastern Washington,BSky,30,75.4,1.0,-1.4,93.2,23.8,48.7,51.9,8.3,17.8,20.9,27.2,5.3,2.4,57.1,82-136,.603,113-226,.500,2-12,.167,,,,
1345,,,,,Conf. games:,Conf. games:,16,78.0,1.2,0.4,97.0,23.8,49.6,51.6,9.3,21.0,23.6,24.6,5.7,2.9,61.4,45-81,.556,64-129,.496,1-3,.333,,,,
1346,,,,,Top 100 quality games:,Top 100:,8,73.1,-1.4,-7.7,66.2,23.1,35.5,39.6,5.2,14.0,11.6,35.0,5.5,1.5,33.9,13-21,.619,22-56,.393,0-6,.000,,,,
1347,,,,,Top 50 quality games:,Top 50:,4,70.6,-2.0,-7.7,59.5,22.8,28.1,33.1,7.0,13.9,8.3,34.7,3.7,2.6,28.1,6-9,.667,9-29,.310,0-3,.000,,,,
1348,2012,Sr,6-7,Tremayne Johnson,Eastern Washington,BSky,30,44.1,0.4,-1.5,90.2,23.7,38.3,44.8,9.6,16.3,3.5,17.4,4.8,2.4,48.0,60-86,.698,49-122,.402,13-57,.228,,,,
1349,,,,,Conf. games:,Conf. games:,16,45.6,0.1,-2.7,89.3,21.9,39.4,45.1,7.8,19.4,1.4,17.0,4.7,1.6,47.9,30-45,.667,28-69,.406,6-25,.240,,,,
1350,,,,,Top 100 quality games:,Top 100:,8,48.4,1.4,0.6,92.9,27.7,43.9,48.3,13.0,13.3,6.5,20.7,3.3,2.6,45.6,17-26,.654,13-31,.419,8-26,.308,,,,
1351,,,,,Top 50 quality games:,Top 50:,4,53.8,1.4,2.8,88.8,29.2,42.2,47.9,14.9,12.7,9.2,26.1,4.9,4.8,43.8,10-14,.714,6-16,.375,5-16,.313,,,,
1352,2012,So,6-7,Jaylen Henry,Eastern Washington,BSky,16,2.3,-0.1,-6.3,86.7,11.6,16.7,16.7,18.6,13.2,6.4,0.0,0.0,2.1,0.0,0-0,.000,1-4,.250,0-2,.000,,,,
1353,,,,,Conf. games:,Conf. games:,11,3.3,-0.1,-4.9,83.3,8.8,0.0,0.0,19.8,17.7,8.0,0.0,0.0,2.8,0.0,0-0,.000,0-2,.000,0-1,.000,,,,
1354,,,,,Top 100 quality games:,Top 100:,2,1.6,-0.7,-17.7,0.0,15.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0-0,.000,0-1,.000,0-1,.000,,,,
1355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1356,2012,Fr,6-3,Willie Hankins,Eastern Washington,BSky,2,1.3,-0.3,-9.8,72.3,22.3,25.0,25.0,6.5,0.0,13.3,0.0,0.0,0.0,0.0,0-0,.000,2-7,.286,0-1,.000,,,,
1357,,,,,Top 100 quality games:,Top 100:,1,0.9,1.4,20.4,200.0,20.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0-0,.000,2-2,1.000,0-0,.000,,,,
1358,,,,,Top 50 quality games:,Top 50:,1,1.9,1.4,20.4,200.0,20.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0-0,.000,2-2,1.000,0-0,.000,,,,
1359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,2012,Jr,6-7,Brett Ervin,Elon,SC,29,33.5,0.7,-1.1,108.8,14.8,61.5,61.6,5.8,16.2,3.7,18.6,0.0,0.1,15.6,9-15,.600,23-34,.676,24-62,.387,,,,
1361,,,,,Conf. games:,Conf. games:,18,36.2,0.8,-1.7,111.3,16.2,62.1,62.6,7.5,18.4,3.0,18.4,0.0,0.0,20.0,9-14,.643,15-23,.652,19-47,.404,,,,
1362,,,,,Top 100 quality games:,Top 100:,7,30.4,-0.3,-5.2,84.4,11.1,46.4,48.6,2.4,3.5,5.1,23.5,0.0,0.0,21.4,2-3,.667,5-8,.625,1-6,.167,,,,
1363,,,,,Top 50 quality games:,Top 50:,5,28.5,-0.2,-5.1,85.2,11.6,40.9,44.3,1.7,1.7,7.5,16.0,0.0,0.0,27.3,2-3,.667,3-6,.500,1-5,.200,,,,
1364,2012,Sr,6-5,Drew Spradlin,Elon,SC,29,66.6,0.6,-1.8,92.6,19.7,45.5,49.4,4.6,8.1,10.6,19.6,0.4,1.8,47.1,63-99,.636,49-132,.371,31-78,.397,,,,
1365,,,,,Conf. games:,Conf. games:,18,69.3,0.9,-2.1,97.0,20.2,47.9,52.1,3.7,8.8,10.6,19.2,0.4,1.9,43.8,44-64,.688,37-87,.425,22-59,.373,,,,
1366,,,,,Top 100 quality games:,Top 100:,7,61.8,-0.2,-2.3,80.4,17.6,41.0,44.5,5.3,4.6,6.4,21.9,0.5,1.3,56.4,12-22,.545,10-26,.385,4-13,.308,,,,
1367,,,,,Top 50 quality games:,Top 50:,5,62.0,-0.6,-3.0,75.4,17.5,39.7,45.9,4.6,5.5,7.1,29.4,0.0,1.7,34.5,8-10,.800,7-17,.412,3-12,.250,,,,
1368,2012,Sr,6-6,Adam Sollazzo,East Tennessee St.,ASun,30,87.7,2.7,1.7,99.9,26.7,44.4,49.9,5.0,12.2,26.6,20.0,0.5,2.9,60.2,137-209,.656,136-305,.446,12-42,.286,,,,
1369,,,,,Conf. games:,Conf. games:,18,90.7,2.8,2.0,100.8,26.0,43.0,48.9,5.3,11.3,25.6,18.3,0.8,3.5,60.1,85-128,.664,84-186,.452,5-27,.185,,,,
1370,,,,,Top 100 quality games:,Top 100:,7,87.5,2.8,-0.5,90.5,31.7,38.7,45.7,5.8,12.9,26.2,20.7,0.0,1.5,55.7,37-54,.685,33-84,.393,3-13,.231,,,,
1371,,,,,Top 50 quality games:,Top 50:,4,91.3,4.0,0.5,96.3,32.2,43.6,51.2,3.9,13.8,30.0,24.3,0.0,1.3,50.9,22-28,.786,21-49,.429,2-6,.333,,,,
1372,2012,Sr,6-8,Isiah Brown,East Tennessee St.,ASun,30,75.9,2.1,2.0,103.0,22.5,57.2,57.4,9.3,12.9,7.3,21.4,5.8,2.8,50.8,74-134,.552,151-264,.572,0-0,.000,,,,
1373,,,,,Conf. games:,Conf. games:,18,80.6,2.5,2.2,107.0,21.1,59.5,60.6,8.3,13.6,7.8,22.5,5.2,2.9,38.7,40-63,.635,97-163,.595,0-0,.000,,,,
1374,,,,,Top 100 quality games:,Top 100:,7,66.4,-0.0,-3.7,80.1,20.2,29.4,37.4,7.1,10.6,9.8,19.7,6.2,1.7,43.1,16-22,.727,15-51,.294,0-0,.000,,,,
1375,,,,,Top 50 quality games:,Top 50:,4,67.5,-0.8,-5.9,73.8,18.9,31.0,33.0,7.5,8.7,11.4,21.7,7.6,1.8,20.7,3-6,.500,9-29,.310,0-0,.000,,,,
1376,2012,Sr,6-4,Tommy Hubbard,East Tennessee St.,ASun,29,78.4,1.3,1.3,98.7,19.3,47.6,50.9,9.2,15.9,7.5,21.5,0.6,4.2,32.2,56-82,.683,93-195,.477,19-60,.317,,,,
1377,,,,,Conf. games:,Conf. games:,17,74.7,0.9,0.2,96.4,18.5,45.3,48.3,11.0,17.9,6.7,21.7,0.5,4.3,28.1,26-39,.667,48-108,.444,10-31,.323,,,,
1378,,,,,Top 100 quality games:,Top 100:,7,87.9,2.1,3.9,101.2,17.2,48.4,51.4,7.5,20.3,5.9,18.9,0.6,3.8,27.4,12-17,.706,18-43,.419,8-19,.421,,,,
1379,,,,,Top 50 quality games:,Top 50:,4,87.5,3.5,4.9,103.1,24.0,51.0,53.5,9.9,23.0,5.2,18.8,1.2,3.6,31.3,10-15,.667,17-35,.486,5-13,.385,,,,
1380,2012,Jr,6-6,J.C. Ward,East Tennessee St.,ASun,8,5.9,-0.3,-5.0,100.8,5.6,50.0,58.8,1.6,5.2,2.4,29.5,0.0,0.8,40.0,2-2,1.000,1-2,.500,1-3,.333,,,,
1381,,,,,Conf. games:,Conf. games:,1,1.1,2.0,-2.0,199.9,6.8,100.0,100.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0-0,.000,1-1,1.000,0-0,.000,,,,
1382,,,,,Top 100 quality games:,Top 100:,1,5.7,0.9,3.3,122.4,5.7,0.0,51.3,0.0,16.4,0.0,0.0,0.0,0.0,200.0,2-2,1.000,0-0,.000,0-1,.000,,,,
1383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1384,2012,So,6-3,Ryan Woumn,East Tennessee St.,ASun,5,1.1,-0.5,-8.8,29.3,21.4,0.0,25.6,0.0,9.5,12.5,63.7,0.0,9.3,200.0,1-2,.500,0-1,.000,0-0,.000,,,,
1385,,,,,Conf. games:,Conf. games:,4,1.4,-0.5,-13.3,26.0,20.9,0.0,25.6,0.0,12.5,0.0,57.3,0.0,6.1,200.0,1-2,.500,0-1,.000,0-0,.000,,,,
1386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1387,,,,,DUNKS,At the rim,Other 2-PT, 3-Pt Jumpers,,,,,,,,,,,,,,,,,,,,,,,
1388,2012,Sr,6-4,Denver Holmes,Evansville,MVC,31,74.5,3.0,1.4,113.1,18.6,57.9,62.4,0.7,5.2,24.1,19.4,0.4,1.4,32.6,69-79,.873,83-153,.542,38-89,.427,,,,
1389,,,,,Conf. games:,Conf. games:,18,74.8,3.8,2.3,119.7,18.6,62.1,66.6,0.9,4.4,24.8,19.7,0.2,1.4,32.6,42-46,.913,53-93,.570,23-48,.479,,,,
1390,,,,,Top 100 quality games:,Top 100:,11,80.0,4.3,2.0,121.1,18.1,60.8,65.5,0.7,3.4,20.9,15.4,0.7,0.7,36.6,30-34,.882,25-52,.481,21-41,.512,,,,
1391,,,,,Top 50 quality games:,Top 50:,6,79.6,4.7,2.6,126.6,16.4,66.3,68.2,1.1,5.4,23.1,12.4,0.6,0.3,21.2,9-11,.818,12-25,.480,15-27,.556,,,,
1392,2012,Sr,6-6,Kenny Harris,Evansville,MVC,31,69.3,2.4,3.4,104.4,21.9,48.2,56.5,6.1,13.8,11.9,18.3,2.6,3.6,73.6,127-167,.760,93-197,.472,11-30,.367,,,,
1393,,,,,Conf. games:,Conf. games:,18,70.5,1.9,2.5,100.3,20.3,45.8,53.4,5.6,12.5,10.6,19.1,1.4,4.1,62.3,61-81,.753,49-113,.434,7-17,.412,,,,
1394,,,,,Top 100 quality games:,Top 100:,11,67.8,2.9,7.4,110.3,20.2,49.4,55.3,4.4,15.1,11.8,10.5,2.8,4.8,45.6,32-41,.780,34-74,.459,7-16,.438,,,,
1395,,,,,Top 50 quality games:,Top 50:,6,67.3,2.8,7.6,105.9,21.6,48.0,54.1,4.0,14.7,14.2,11.1,4.1,4.8,52.9,20-27,.741,17-41,.415,5-10,.500,,,,
1396,2012,Sr,6-8,Matt Peeler,Evansville,MVC,14,7.6,-0.6,-8.2,62.4,16.2,33.3,30.5,11.9,16.6,0.0,26.4,3.7,2.5,38.9,1-7,.143,6-18,.333,0-0,.000,,,,
1397,,,,,Conf. games:,Conf. games:,4,1.2,0.6,-5.7,208.4,2.0,0.0,0.0,14.2,15.2,0.0,0.0,0.0,0.0,0.0,0-0,.000,0-0,.000,0-0,.000,,,,
1398,,,,,Top 100 quality games:,Top 100:,3,3.6,-0.5,-8.1,53.4,26.9,33.3,33.9,15.2,16.9,0.0,41.2,7.5,7.4,100.0,1-3,.333,1-3,.333,0-0,.000,,,,
1399,,,,,Top 50 quality games:,Top 50:,3,6.5,-0.5,-8.1,52.5,26.0,33.3,33.9,13.9,18.9,0.0,40.9,7.0,7.1,100.0,1-3,.333,1-3,.333,0-0,.000,,,,
1400,2012,Sr,6-5,Rakim Sanders,Fairfield,MAAC,37,80.7,3.3,4.2,102.9,28.9,54.7,56.4,10.4,18.6,19.2,21.6,1.2,2.7,33.8,101-159,.635,191-329,.581,44-141,.312,,,,
1401,,,,,Conf. games:,Conf. games:,18,80.7,2.9,4.5,103.6,27.9,58.3,59.1,9.8,23.4,19.2,23.7,1.1,2.6,28.1,39-63,.619,96-156,.615,23-68,.338,,,,
1402,,,,,Top 100 quality games:,Top 100:,7,88.9,3.3,1.7,95.1,32.1,53.1,53.4,10.8,17.4,14.3,23.4,0.4,2.7,31.6,19-36,.528,47-86,.547,9-28,.321,,,,
1403,,,,,Top 50 quality games:,Top 50:,4,87.5,3.8,1.7,99.6,29.1,52.4,52.8,7.9,21.1,15.9,19.5,0.0,2.2,24.2,8-15,.533,22-42,.524,7-20,.350,,,,
1404,2012,Sr,6-11,Ryan Olander,Fairfield,MAAC,37,65.3,1.1,1.1,97.7,19.6,50.6,52.1,6.8,12.2,11.2,21.0,7.6,1.6,31.3,49-83,.590,95-195,.487,26-70,.371,,,,
1405,,,,,Conf. games:,Conf. games:,18,62.4,0.6,0.5,95.4,18.6,44.9,46.6,9.1,13.4,10.9,19.0,8.4,2.2,30.5,20-36,.556,38-88,.432,10-30,.333,,,,
1406,,,,,Top 100 quality games:,Top 100:,7,80.0,2.2,1.2,100.9,20.7,50.0,54.1,7.6,18.8,11.0,22.1,6.0,0.8,39.7,18-25,.720,24-47,.511,5-16,.313,,,,
1407,,,,,Top 50 quality games:,Top 50:,4,86.9,2.3,1.2,98.3,20.5,55.3,58.2,7.1,22.4,4.5,25.7,7.6,0.9,36.8,10-14,.714,15-28,.536,4-10,.400,,,,
1408,2012,Sr,5-10,Sean Crawford,Fairfield,MAAC,32,27.0,0.9,3.7,106.1,20.3,44.4,52.6,4.0,11.2,17.1,18.9,0.3,3.8,47.2,43-51,.843,6-24,.250,28-84,.333,,,,
1409,,,,,Conf. games:,Conf. games:,17,34.9,1.0,5.1,104.7,21.5,45.2,51.3,3.4,11.3,23.6,20.4,0.4,4.9,37.0,22-27,.815,3-17,.176,20-56,.357,,,,
1410,,,,,Top 100 quality games:,Top 100:,7,28.2,1.0,0.4,110.8,18.0,43.5,50.4,4.6,15.9,12.0,12.7,0.0,1.5,34.8,7-8,.875,1-6,.167,6-17,.353,,,,
1411,,,,,Top 50 quality games:,Top 50:,4,36.9,1.5,-0.9,111.1,18.8,41.2,50.5,4.2,15.8,9.6,11.0,0.0,2.1,47.1,7-8,.875,1-5,.200,4-12,.333,,,,
1412,2012,Fr,6-8,Adam Jones,Fairfield,MAAC,23,11.1,-0.1,-1.8,94.5,10.5,41.7,47.0,4.5,8.9,3.4,17.7,4.6,1.5,41.7,7-10,.700,10-24,.417,0-0,.000,,,,
1413,,,,,Conf. games:,Conf. games:,10,9.4,-0.5,-4.6,78.6,8.8,28.6,37.7,5.4,8.7,5.2,30.5,3.2,2.7,28.6,2-2,1.000,2-7,.286,0-0,.000,,,,
1414,,,,,Top 100 quality games:,Top 100:,4,11.8,-0.0,0.6,90.8,11.4,42.9,42.9,3.7,21.2,5.8,16.0,6.3,0.0,0.0,0-0,.000,3-7,.429,0-0,.000,,,,
1415,,,,,Top 50 quality games:,Top 50:,3,10.0,0.1,-1.7,109.1,5.3,50.0,50.0,0.0,48.5,0.0,0.0,0.0,0.0,0.0,0-0,.000,1-2,.500,0-0,.000,,,,
1416,2012,Sr,6-2,Gary Martin,Fairfield,MAAC,17,3.5,0.1,1.7,101.8,14.4,34.6,36.9,2.4,11.6,18.5,0.0,0.0,3.5,30.8,2-4,.500,3-7,.429,1-6,.167,,,,
1417,,,,,Conf. games:,Conf. games:,8,2.4,-0.1,-6.7,74.8,19.3,20.0,29.0,7.3,0.0,0.0,0.0,0.0,3.6,80.0,2-4,.500,1-3,.333,0-2,.000,,,,
1418,,,,,Top 100 quality games:,Top 100:,3,1.4,-0.4,12.4,0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0-0,.000,0-0,.000,0-0,.000,,,,
1419,,,,,Top 50 quality games:,Top 50:,1,0.6,-0.3,58.7,0.0,0.0,0.0,0.0,0.0,621.4,0.0,0.0,0.0,0.0,0.0,0-0,.000,0-0,.000,0-0,.000,,,,
1420,2012,Sr,6-9,George Goode,Fairleigh Dickinson,NEC,29,77.2,2.0,-1.2,102.7,22.5,49.0,52.4,7.2,17.9,12.6,14.5,4.9,0.9,35.4,74-107,.692,148-297,.498,0-5,.000,,,,
1421,,,,,Conf. games:,Conf. games:,18,79.9,2.5,0.1,105.0,23.4,52.3,55.2,7.3,20.6,12.7,14.9,5.0,1.0,35.5,48-70,.686,103-196,.526,0-1,.000,,,,
1422,,,,,Top 100 quality games:,Top 100:,3,85.8,3.1,-2.3,109.0,16.9,43.8,48.2,5.9,19.7,6.6,6.7,0.9,0.0,28.1,7-9,.778,14-30,.467,0-2,.000,,,,
1423,,,,,Top 50 quality games:,Top 50:,1,97.5,8.1,2.5,125.2,17.6,53.8,57.0,7.0,22.0,7.4,0.0,0.0,0.0,30.8,3-4,.750,7-13,.538,0-0,.000,,,,
1424,2012,Sr,6-4,Briahn Smith,Fairleigh Dickinson,NEC,29,58.7,0.0,-3.9,93.8,15.1,43.6,46.1,2.5,9.5,9.3,14.3,0.3,1.7,17.9,22-31,.710,35-81,.432,27-92,.293,,,,
1425,,,,,Conf. games:,Conf. games:,18,69.0,1.1,-2.1,104.9,15.5,47.7,50.7,2.6,10.2,11.9,10.7,0.4,1.5,15.8,18-21,.857,32-65,.492,21-68,.309,,,,
1426,,,,,Top 100 quality games:,Top 100:,3,60.8,0.9,-2.3,97.6,14.4,47.4,50.2,2.8,7.0,0.0,16.5,0.0,1.6,21.1,3-4,.750,6-12,.500,2-7,.286,,,,
1427,,,,,Top 50 quality games:,Top 50:,1,27.5,-0.1,-2.6,71.6,16.4,50.0,50.0,0.0,0.0,0.0,32.2,0.0,5.4,0.0,0-0,.000,0-1,.000,1-2,.500,,,,
1428,2012,Jr,6-0,Lonnie Hayes,Fairleigh Dickinson,NEC,11,34.5,0.0,-5.1,79.0,27.4,37.8,42.9,2.3,5.5,25.4,25.6,0.0,3.2,35.0,35-50,.700,39-103,.379,10-40,.250,,,,
1429,,,,,Conf. games:,Conf. games:,2,11.1,0.1,-8.3,77.0,33.0,35.5,45.1,1.5,5.9,26.5,29.0,0.0,2.9,45.2,12-14,.857,11-24,.458,0-7,.000,,,,
1430,,,,,Top 100 quality games:,Top 100:,2,64.2,2.0,-5.9,84.0,28.9,32.8,41.1,2.6,4.0,28.3,23.4,0.0,2.3,37.5,10-12,.833,6-22,.273,3-10,.300,,,,
1431,,,,,Top 50 quality games:,Top 50:,1,92.5,-1.4,-7.8,63.1,18.2,18.2,21.8,0.0,2.6,34.4,17.2,0.0,3.2,9.1,1-1,1.000,2-9,.222,0-2,.000,,,,
1432,2012,Sr,6-7,Mouhamed Lo,Fairleigh Dickinson,NEC,22,26.7,-0.2,-4.9,87.1,17.2,50.9,53.0,5.8,13.4,10.2,28.5,2.4,2.3,70.9,22-39,.564,28-53,.528,0-2,.000,,,,
1433,,,,,Conf. games:,Conf. games:,12,18.5,-1.2,-7.6,61.0,14.6,33.3,36.2,2.6,15.1,17.2,39.4,2.3,2.7,80.0,5-12,.417,5-14,.357,0-1,.000,,,,
1434,,,,,Top 100 quality games:,Top 100:,1,15.0,-0.2,-10.7,68.0,19.5,28.6,25.2,11.3,16.9,0.0,0.0,0.0,0.0,28.6,0-2,.000,2-7,.286,0-0,.000,,,,
1435,,,,,Top 50 quality games:,Top 50:,1,45.0,-0.5,-10.7,63.5,20.6,28.6,25.2,10.1,15.9,0.0,0.0,0.0,0.0,28.6,0-2,.000,2-7,.286,0-0,.000,,,,
1436,2012,So,6-7,Ayotunde Oyeniyi,Fairleigh Dickinson,NEC,21,15.1,-0.2,-2.8,87.2,14.8,42.9,51.3,7.8,22.3,5.8,29.4,6.1,2.3,53.6,12-15,.800,12-28,.429,0-0,.000,,,,
1437,,,,,Conf. games:,Conf. games:,13,15.4,0.0,-2.7,89.4,18.5,50.0,59.7,9.4,29.9,5.6,34.3,5.6,1.6,83.3,12-15,.800,9-18,.500,0-0,.000,,,,
1438,,,,,Top 100 quality games:,Top 100:,3,29.2,-2.8,-11.6,19.4,10.6,0.0,0.0,2.9,11.6,9.9,62.3,0.0,1.7,0.0,0-0,.000,0-3,.000,0-0,.000,,,,
1439,,,,,Top 50 quality games:,Top 50:,1,2.5,-0.3,-7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0-0,.000,0-0,.000,0-0,.000,,,,
1440,2012,Sr,6-0,Sam Fernley,Fairleigh Dickinson,NEC,14,20.3,-2.1,-9.7,63.0,8.0,20.8,23.6,1.9,6.4,13.2,28.1,0.0,1.2,12.5,2-3,.667,2-5,.400,2-19,.105,,,,
1441,,,,,Conf. games:,Conf. games:,12,28.3,-2.2,-9.2,59.1,8.3,23.8,26.8,1.7,7.0,9.9,31.2,0.0,1.4,14.3,2-3,.667,2-5,.400,2-16,.125,,,,
1442,,,,,Top 100 quality games:,Top 100:,1,4.2,-1.6,-6.5,0.0,0.0,0.0,0.0,0.0,20.3,0.0,0.0,0.0,0.0,0.0,0-0,.000,0-0,.000,0-0,.000,,,,
1443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1444,2012,Jr,5-10,Louis Larizza,Fairleigh Dickinson,NEC,3,1.0,-0.9,-10.8,23.6,9.2,0.0,0.0,0.0,0.0,14.8,52.9,0.0,4.9,0.0,0-0,.000,0-1,.000,0-0,.000,,,,
1445,,,,,Conf. games:,Conf. games:,3,1.7,-0.9,-10.8,23.5,9.4,0.0,0.0,0.0,0.0,14.8,52.3,0.0,4.9,0.0,0-0,.000,0-1,.000,0-0,.000,,,,
1446,,,,,Top 100 quality games:,Top 100:,1,3.3,-0.6,-12.4,41.9,14.5,0.0,0.0,0.0,0.0,43.5,100.0,0.0,0.0,0.0,0-0,.000,0-0,.000,0-0,.000,,,,
1447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1448,2012,Sr,6-5,Ed Rolax,Florida Gulf Coast,ASun,23,10.4,-0.1,-2.9,89.7,13.7,40.9,44.6,9.2,10.1,6.6,26.2,3.5,2.7,36.4,5-8,.625,3-13,.231,4-9,.444,,,,
1449,,,,,Conf. games:,Conf. games:,14,10.4,0.4,1.9,119.7,13.4,64.3,62.3,11.1,13.4,4.8,17.2,4.5,2.3,42.9,3-6,.500,3-6,.500,4-8,.500,,,,
1450,,,,,Top 100 quality games:,Top 100:,5,12.9,0.7,0.9,126.9,9.1,75.0,70.7,6.2,12.9,5.7,18.3,3.1,1.7,50.0,1-2,.500,0-1,.000,2-3,.667,,,,
1451,,,,,Top 50 quality games:,Top 50:,2,10.0,0.7,0.4,131.6,12.1,75.0,67.8,0.0,9.6,0.0,0.0,0.0,0.0,100.0,1-2,.500,0-0,.000,1-2,.500,,,,
1452,2012,Sr,6-9,Kevin Cantinol,Florida Gulf Coast,ASun,30,36.2,-0.5,-7.7,78.3,16.7,36.0,36.6,11.4,10.7,4.8,22.4,5.3,1.3,37.0,14-37,.378,36-100,.360,0-0,.000,,,,
1453,,,,,Conf. games:,Conf. games:,18,32.3,-0.6,-9.6,75.9,16.0,31.9,33.3,12.7,11.5,7.3,26.1,3.8,1.5,31.9,6-15,.400,15-47,.319,0-0,.000,,,,
1454,,,,,Top 100 quality games:,Top 100:,7,43.2,0.3,-3.3,83.8,22.0,44.1,42.1,12.1,13.4,7.8,18.1,6.5,1.5,47.1,5-16,.313,15-34,.441,0-0,.000,,,,
1455,,,,,Top 50 quality games:,Top 50:,3,45.8,1.3,3.4,97.2,23.0,47.4,48.1,10.4,16.8,4.9,9.6,13.2,3.3,31.6,3-6,.500,9-19,.474,0-0,.000,,,,
1456,2012,Sr,6-3,DeJuan Wright,FIU,SB,21,66.7,3.5,2.2,105.9,25.7,52.1,57.3,8.7,16.6,13.9,20.3,1.3,2.4,51.9,93-125,.744,97-192,.505,19-49,.388,,,,
1457,,,,,Conf. games:,Conf. games:,11,62.8,3.0,0.5,101.6,27.0,45.6,52.9,7.6,19.3,15.1,18.7,1.6,1.9,58.4,60-80,.750,52-110,.473,7-27,.259,,,,
1458,,,,,Top 100 quality games:,Top 100:,5,45.9,2.8,1.8,103.0,24.4,50.0,53.4,11.2,12.8,7.6,19.1,2.6,3.0,38.8,13-19,.684,14-35,.400,7-14,.500,,,,
1459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1460,2012,Sr,6-4,Jeremy Allen,FIU,SB,28,80.0,2.9,5.2,106.4,23.2,48.1,53.5,3.9,8.0,9.6,14.9,0.6,5.0,32.6,88-105,.838,77-186,.414,52-136,.382,,,,
1461,,,,,Conf. games:,Conf. games:,16,76.5,3.5,6.3,110.8,25.0,49.2,54.3,4.8,9.8,11.5,12.2,0.5,4.9,33.8,54-66,.818,51-118,.432,30-77,.390,,,,
1462,,,,,Top 100 quality games:,Top 100:,8,81.6,3.4,5.6,104.9,24.2,44.4,52.3,5.4,8.7,6.2,15.7,0.5,4.8,49.4,36-44,.818,20-54,.370,13-35,.371,,,,
1463,,,,,Top 50 quality games:,Top 50:,2,86.3,0.8,1.7,85.7,21.9,38.6,44.3,2.1,8.5,3.6,21.1,2.0,3.8,27.3,5-6,.833,4-15,.267,3-7,.429,,,,
1464,2012,So,5-9,Phil Taylor,FIU,SB,28,76.3,2.5,-0.1,101.0,25.3,47.2,52.9,1.8,5.6,24.0,21.1,0.0,1.8,39.3,90-114,.789,50-141,.355,58-149,.389,,,,
1465,,,,,Conf. games:,Conf. games:,16,73.7,3.0,0.3,108.2,24.8,50.9,57.0,1.0,6.3,16.5,17.8,0.0,1.1,47.6,62-78,.795,22-72,.306,41-92,.446,,,,
1466,,,,,Top 100 quality games:,Top 100:,8,71.9,3.0,2.0,101.1,27.1,51.7,53.4,2.6,4.9,29.5,21.9,0.0,2.2,27.9,15-24,.625,22-42,.524,15-44,.341,,,,
1467,,,,,Top 50 quality games:,Top 50:,2,83.8,3.6,2.3,104.1,25.7,64.3,60.8,4.3,7.0,22.2,25.9,0.0,1.0,28.6,2-6,.333,6-8,.750,5-13,.385,,,,
1468,2012,So,6-9,Dominique Ferguson,FIU,SB,28,72.7,0.3,-3.3,85.5,21.8,44.1,45.8,7.8,15.9,5.8,21.3,4.3,1.5,54.8,60-120,.500,95-199,.477,1-20,.050,,,,
1469,,,,,Conf. games:,Conf. games:,16,71.1,1.0,-0.9,93.8,21.0,49.6,50.9,6.9,18.8,6.7,20.0,4.7,1.7,52.5,34-64,.531,59-113,.522,1-9,.111,,,,
1470,,,,,Top 100 quality games:,Top 100:,8,82.8,0.7,-2.8,82.9,24.1,41.3,42.0,9.4,16.6,6.0,18.5,3.8,1.2,58.8,20-47,.426,33-75,.440,0-5,.000,,,,
