,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
2482,,,,,Top 100 quality games:,Top 100:,5,47.5,1.2,0.7,95.3,16.6,54.5,54.5,0.9,7.3,6.7,18.0,0.0,2.0,6.1,1-2,.500,6-12,.500,8-21,.381,,,,
2483,,,,,Top 50 quality games:,Top 50:,4,63.8,2.3,2.5,105.2,16.5,58.1,57.9,1.1,7.3,2.6,13.7,0.0,2.3,6.5,1-2,.500,6-12,.500,8-19,.421,,,,
2484,2013,Fr,6-4,Josh Soto,Louisiana Lafayette,SB,27,22.0,-0.1,-5.1,86.7,15.7,44.6,45.1,3.9,11.1,2.7,17.7,0.4,1.4,23.0,8-17,.471,9-30,.300,16-44,.364,,,,
2485,,,,,Conf. games:,Conf. games:,20,27.5,-0.2,-5.0,85.9,15.2,43.5,44.3,3.5,10.0,2.5,16.7,0.4,1.5,31.5,8-17,.471,7-23,.304,11-31,.355,,,,
2486,,,,,Top 100 quality games:,Top 100:,3,18.3,-1.8,-7.6,54.0,9.7,21.4,25.2,2.4,5.4,0.0,13.2,0.0,1.3,28.6,1-2,.500,0-2,.000,1-5,.200,,,,
2487,,,,,Top 50 quality games:,Top 50:,2,23.1,-0.7,-5.0,80.9,7.8,30.0,33.6,2.9,6.7,0.0,0.0,0.0,1.6,40.0,1-2,.500,0-0,.000,1-5,.200,,,,
2488,2013,Fr,6-7,Cornell Barnett,Louisiana Lafayette,SB,22,7.6,-0.5,-10.5,58.4,14.1,33.3,33.7,5.5,11.4,1.8,32.4,3.1,1.1,60.0,3-9,.333,5-15,.333,0-0,.000,,,,
2489,,,,,Conf. games:,Conf. games:,14,7.7,-0.4,-9.8,64.4,14.9,37.5,36.7,7.3,10.8,2.9,30.6,3.2,1.8,112.5,3-9,.333,3-8,.375,0-0,.000,,,,
2490,,,,,Top 100 quality games:,Top 100:,6,10.4,-0.6,-12.6,42.5,14.1,33.3,30.6,0.0,4.7,0.0,32.2,4.4,0.0,133.3,1-4,.250,1-3,.333,0-0,.000,,,,
2491,,,,,Top 50 quality games:,Top 50:,4,11.3,-0.3,-8.6,66.7,11.4,100.0,51.7,0.0,6.9,0.0,28.1,0.0,0.0,400.0,1-4,.250,1-1,1.000,0-0,.000,,,,
2492,2013,Sr,6-5,Brandon Gibson,Louisiana Tech,WAC,33,50.1,0.5,-0.3,91.9,20.5,44.9,47.1,5.1,14.8,7.3,18.5,2.0,2.3,35.0,43-75,.573,39-95,.411,38-119,.319,,,,
2493,,,,,Conf. games:,Conf. games:,18,47.1,1.2,2.5,102.9,20.1,52.6,53.7,5.5,13.5,4.4,17.0,2.1,2.4,22.2,16-26,.615,21-49,.429,27-68,.397,,,,
2494,,,,,Top 100 quality games:,Top 100:,7,47.1,-0.2,-3.4,75.0,22.6,37.1,42.5,4.9,13.2,4.9,28.2,2.3,2.7,65.7,13-23,.565,4-18,.222,6-17,.353,,,,
2495,,,,,Top 50 quality games:,Top 50:,2,51.3,-1.5,-8.6,57.2,23.6,40.0,38.9,2.6,12.2,6.3,37.3,0.0,1.5,60.0,2-6,.333,1-5,.200,2-5,.400,,,,
2496,2013,Sr,6-8,J.L. Lewis,Louisiana Tech,WAC,32,26.2,0.4,-2.9,106.0,14.3,51.7,56.6,12.3,12.1,3.8,23.0,1.4,1.5,54.2,23-32,.719,29-56,.518,1-3,.333,,,,
2497,,,,,Conf. games:,Conf. games:,18,30.0,0.4,-3.7,104.0,13.4,51.5,57.7,10.0,11.4,4.3,26.1,1.9,1.3,47.1,13-16,.813,16-31,.516,1-3,.333,,,,
2498,,,,,Top 100 quality games:,Top 100:,7,30.4,0.4,-2.0,96.5,14.6,58.3,57.0,14.0,8.8,5.2,29.0,1.2,2.1,66.7,4-8,.500,7-12,.583,0-0,.000,,,,
2499,,,,,Top 50 quality games:,Top 50:,2,23.8,-0.5,-11.4,66.8,17.3,66.7,66.7,11.1,0.0,0.0,54.8,0.0,0.0,0.0,0-0,.000,2-3,.667,0-0,.000,,,,
2500,2013,Jr,6-11,Gorgui Dieng,Louisville,BE,33,63.1,3.6,10.0,112.6,18.2,53.4,56.2,12.9,22.1,12.3,18.9,9.4,2.6,47.9,73-112,.652,125-234,.534,0-0,.000,,,,
2501,,,,,Conf. games:,Conf. games:,18,82.3,3.8,10.6,109.1,19.5,51.7,56.0,12.7,23.8,11.3,19.8,9.3,2.6,53.8,53-77,.688,74-143,.517,0-0,.000,,,,
2502,,,,,Top 100 quality games:,Top 100:,24,71.4,3.5,9.1,109.5,17.6,52.1,54.7,11.7,21.8,13.6,19.5,9.4,2.3,46.7,50-79,.633,88-169,.521,0-0,.000,,,,
2503,,,,,Top 50 quality games:,Top 50:,18,72.7,3.5,8.7,107.3,18.4,51.5,53.6,11.5,21.4,14.9,19.7,8.5,2.4,48.5,38-64,.594,68-132,.515,0-0,.000,,,,
2504,2013,Sr,6-0,Peyton Siva,Louisville,BE,40,76.7,3.1,7.1,105.0,21.1,45.9,51.3,1.1,7.6,34.3,24.0,0.6,4.3,28.5,85-98,.867,101-212,.476,38-132,.288,,,,
2505,,,,,Conf. games:,Conf. games:,18,78.3,2.4,4.6,99.4,19.5,43.7,48.3,1.2,7.3,36.4,26.2,0.4,3.5,19.6,26-28,.929,43-89,.483,13-54,.241,,,,
2506,,,,,Top 100 quality games:,Top 100:,27,78.8,3.1,6.1,101.0,21.6,44.2,49.3,0.7,8.3,32.0,22.5,0.5,4.0,28.6,59-72,.819,74-155,.477,25-97,.258,,,,
2507,,,,,Top 50 quality games:,Top 50:,20,79.3,2.9,5.7,98.2,21.5,42.5,47.2,0.4,8.4,33.0,22.7,0.5,4.1,28.0,41-52,.788,55-116,.474,16-70,.229,,,,
2508,2013,Fr,6-0,Jordan Bond,Louisville,BE,5,1.0,-0.6,-2.4,45.7,7.9,0.0,0.0,6.9,13.6,9.1,0.0,0.0,3.5,0.0,0-0,.000,0-1,.000,0-2,.000,,,,
2509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510,,,,,DUNKS,At the rim,Other 2-PT, 3-Pt Jumpers,,,,,,,,,,,,,,,,,,,,,,,
2511,,,,,Tot		,Pct.		,Tot		,Pct.		,Ast'ed		,Tot		,Pct.		,Ast'ed		,Tot		,Pct.		,Ast'ed		,,,,,,,,,,,,,,,,
2512,2013,Sr,6-8,Ben Averkamp,Loyola Chicago,Horz,24,64.6,3.3,3.7,106.6,25.3,48.5,55.6,6.3,18.7,13.4,16.3,4.0,1.4,48.1,103-125,.824,108-219,.493,12-41,.293,,,,
2513,,,,,Conf. games:,Conf. games:,11,54.8,3.3,2.4,106.9,24.5,49.1,57.1,5.2,17.7,16.5,18.4,3.5,1.3,47.2,45-51,.882,50-96,.521,2-12,.167,,,,
2514,,,,,Top 100 quality games:,Top 100:,3,52.5,4.9,3.8,105.9,26.3,48.5,57.6,2.5,17.1,22.6,19.8,4.3,0.6,60.6,17-20,.850,10-24,.417,4-9,.444,,,,
2515,,,,,Top 50 quality games:,Top 50:,1,92.5,9.8,10.2,126.3,27.9,58.8,61.5,5.7,24.9,20.9,6.2,0.0,0.0,41.2,5-7,.714,4-9,.444,4-8,.500,,,,
2516,2013,Sr,6-6,Jordan Hicks,Loyola Chicago,Horz,30,70.8,1.7,1.1,104.7,17.9,60.5,61.5,5.9,14.7,12.2,24.4,1.7,1.8,23.0,31-46,.674,70-118,.593,34-82,.415,,,,
2517,,,,,Conf. games:,Conf. games:,16,72.3,2.7,3.9,113.4,18.2,65.6,66.5,5.3,16.7,13.1,21.7,1.5,2.6,32.1,24-35,.686,46-73,.630,17-36,.472,,,,
2518,,,,,Top 100 quality games:,Top 100:,5,75.0,2.5,4.4,109.1,15.5,73.9,72.4,6.2,18.8,8.7,28.8,2.3,2.9,73.9,11-17,.647,8-14,.571,6-9,.667,,,,
2519,,,,,Top 50 quality games:,Top 50:,1,45.0,-1.9,-2.8,57.1,9.0,150.0,150.0,5.8,8.5,0.0,78.9,0.0,3.6,0.0,0-0,.000,0-0,.000,1-1,1.000,,,,
2520,2013,Sr,6-1,Cully Payne,Loyola Chicago,Horz,24,58.5,0.8,-1.3,89.9,22.3,43.8,50.7,0.7,7.4,29.7,30.5,0.0,2.2,43.2,56-70,.800,23-72,.319,32-90,.356,,,,
2521,,,,,Conf. games:,Conf. games:,12,53.1,0.5,-2.9,85.7,22.7,46.1,51.8,0.8,4.8,28.2,34.3,0.0,2.1,35.1,22-27,.815,10-34,.294,17-43,.395,,,,
2522,,,,,Top 100 quality games:,Top 100:,3,47.0,3.7,3.7,101.3,25.3,41.7,50.6,1.4,5.5,42.1,23.0,0.0,3.2,66.7,12-16,.750,1-11,.091,6-13,.462,,,,
2523,,,,,Top 50 quality games:,Top 50:,1,85.0,3.5,-0.1,95.4,22.9,27.3,33.6,0.0,9.0,49.5,8.2,0.0,1.9,45.5,3-5,.600,0-6,.000,2-5,.400,,,,
2524,2013,Jr,6-4,Bill Clark,Loyola Chicago,Horz,10,1.9,-0.3,-8.8,52.4,16.5,25.0,30.3,5.6,10.8,0.0,33.2,0.0,2.8,50.0,1-2,.500,1-2,.500,0-2,.000,,,,
2525,,,,,Conf. games:,Conf. games:,8,3.0,-0.3,-9.0,50.2,16.9,33.3,38.0,0.0,6.7,0.0,39.3,0.0,3.3,66.7,1-2,.500,1-2,.500,0-1,.000,,,,
2526,,,,,Top 100 quality games:,Top 100:,3,3.0,0.6,4.6,200.0,5.3,100.0,100.0,0.0,21.4,0.0,0.0,0.0,0.0,0.0,0-0,.000,1-1,1.000,0-0,.000,,,,
2527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528,2013,Fr,6-7,Tanner Williams,Loyola Chicago,Horz,2,1.8,2.3,7.9,123.8,30.5,71.4,67.4,17.5,17.0,53.8,18.8,0.0,2.9,57.1,2-4,.500,5-7,.714,0-0,.000,,,,
2529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530,,,,,DUNKS,At the rim,Other 2-PT, 3-Pt Jumpers,,,,,,,,,,,,,,,,,,,,,,,
2531,,,,,Tot		,Pct.		,Tot		,Pct.		,Ast'ed		,Tot		,Pct.		,Ast'ed		,Tot		,Pct.		,Ast'ed		,,,,,,,,,,,,,,,,
2532,2013,Sr,6-7,Erik Etherly,Loyola MD,MAAC,30,71.7,3.0,2.9,100.3,27.3,43.9,49.8,7.4,15.5,11.2,15.7,3.1,2.8,57.4,144-213,.676,160-361,.443,2-10,.200,,,,
2533,,,,,Conf. games:,Conf. games:,16,73.5,3.3,2.8,100.9,29.3,44.9,49.4,7.8,13.2,13.5,13.9,2.9,3.0,52.5,73-114,.640,96-213,.451,1-4,.250,,,,
2534,,,,,Top 100 quality games:,Top 100:,6,70.7,1.7,0.3,91.8,24.2,41.8,46.2,8.1,18.5,11.3,19.6,3.9,3.0,47.8,20-32,.625,28-66,.424,0-1,.000,,,,
2535,,,,,Top 50 quality games:,Top 50:,1,82.5,2.8,-3.4,87.3,29.5,33.3,42.0,11.5,20.9,6.4,29.8,6.6,0.0,40.0,5-6,.833,5-15,.333,0-0,.000,,,,
2536,2013,Sr,6-6,Robert Olson,Loyola MD,MAAC,35,80.4,2.7,1.8,105.6,21.6,47.5,49.8,4.3,11.9,14.7,14.2,0.7,2.0,18.0,54-74,.730,86-185,.465,73-227,.322,,,,
2537,,,,,Conf. games:,Conf. games:,18,81.2,3.8,3.8,115.9,21.2,51.5,55.3,4.0,12.2,17.1,12.4,0.6,2.0,27.5,44-55,.800,43-90,.478,40-110,.364,,,,
2538,,,,,Top 100 quality games:,Top 100:,7,80.7,2.2,-1.2,94.8,25.4,42.0,44.0,4.4,12.3,13.4,14.3,1.0,2.1,15.1,11-16,.688,25-53,.472,13-53,.245,,,,
2539,,,,,Top 50 quality games:,Top 50:,1,70.0,2.1,-3.9,90.9,23.2,34.4,34.4,10.2,9.9,0.0,17.8,7.7,2.0,0.0,0-0,.000,4-9,.444,1-7,.143,,,,
2540,2013,Sr,6-7,Anthony Winbush,Loyola MD,MAAC,32,71.4,1.2,0.3,102.5,14.8,48.6,52.4,6.2,17.0,14.9,22.9,1.6,1.6,42.1,51-75,.680,70-143,.490,11-35,.314,,,,
2541,,,,,Conf. games:,Conf. games:,18,78.9,1.7,0.3,107.4,14.8,50.5,55.3,4.9,18.9,15.2,21.2,1.7,1.3,47.5,35-48,.729,39-80,.487,8-21,.381,,,,
2542,,,,,Top 100 quality games:,Top 100:,6,65.0,0.4,-1.7,95.6,13.3,51.4,50.1,4.9,16.1,14.4,24.4,0.6,1.6,11.4,1-4,.250,18-29,.621,0-6,.000,,,,
2543,,,,,Top 50 quality games:,Top 50:,1,75.0,-5.4,-1.2,39.7,5.8,0.0,0.0,6.3,4.6,10.7,66.7,0.0,3.7,0.0,0-0,.000,0-1,.000,0-0,.000,,,,
2544,2013,Sr,6-9,Julius Brooks,Loyola MD,MAAC,34,37.6,0.7,-1.4,103.2,16.2,60.9,58.0,10.3,15.6,2.9,20.9,4.9,0.8,43.6,20-48,.417,67-109,.615,0-1,.000,,,,
2545,,,,,Conf. games:,Conf. games:,18,40.7,1.0,0.3,105.9,16.9,65.6,59.6,12.5,18.1,1.5,18.7,5.2,1.3,55.7,12-34,.353,40-60,.667,0-1,.000,,,,
2546,,,,,Top 100 quality games:,Top 100:,7,36.1,0.2,-2.9,95.3,13.8,50.0,45.4,9.9,16.0,1.9,12.7,7.6,0.0,31.8,1-7,.143,11-22,.500,0-0,.000,,,,
2547,,,,,Top 50 quality games:,Top 50:,1,40.0,2.7,1.4,139.2,9.9,50.0,50.0,11.9,8.6,0.0,0.0,13.5,0.0,0.0,0-0,.000,2-4,.500,0-0,.000,,,,
2548,2013,Sr,6-1,Luke Wandrusch,Loyola MD,MAAC,20,2.3,-0.2,-9.3,64.0,13.6,16.7,14.4,10.9,7.2,16.5,13.9,0.0,0.0,33.3,0-2,.000,1-6,.167,0-0,.000,,,,
2549,,,,,Conf. games:,Conf. games:,7,1.2,-0.3,-18.6,27.7,25.6,0.0,0.0,13.8,13.7,18.8,27.2,0.0,0.0,100.0,0-2,.000,0-2,.000,0-0,.000,,,,
2550,,,,,Top 100 quality games:,Top 100:,6,4.3,-0.0,-6.7,82.9,15.0,25.0,25.0,8.3,12.2,15.2,0.0,0.0,0.0,0.0,0-0,.000,1-4,.250,0-0,.000,,,,
2551,,,,,Top 50 quality games:,Top 50:,1,1.3,-0.2,-2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0-0,.000,0-0,.000,0-0,.000,,,,
2552,2013,Sr,6-7,Ashley Hamilton,Loyola Marymount,WCC,32,81.2,1.5,-1.8,89.7,26.2,41.8,48.1,7.4,18.7,10.4,22.9,1.6,2.0,44.9,117-158,.741,108-272,.397,26-80,.325,,,,
2553,,,,,Conf. games:,Conf. games:,16,80.9,1.5,-1.1,89.9,24.4,40.0,46.0,6.1,17.5,12.0,19.4,1.6,2.5,36.6,49-64,.766,49-133,.368,14-42,.333,,,,
2554,,,,,Top 100 quality games:,Top 100:,12,84.0,0.2,-4.8,75.0,26.2,36.6,40.8,5.6,18.9,7.8,23.1,0.9,1.8,28.2,29-42,.690,38-113,.336,11-36,.306,,,,
2555,,,,,Top 50 quality games:,Top 50:,7,81.1,-0.1,-5.4,70.2,26.8,31.3,35.0,6.7,16.3,10.9,18.3,0.0,2.4,17.6,12-16,.750,18-67,.269,7-24,.292,,,,
2556,2013,Sr,6-1,Taylor Walker,Loyola Marymount,WCC,20,26.3,-0.5,-6.4,76.2,17.8,41.7,44.4,3.3,7.2,9.6,31.4,0.3,1.3,20.5,11-16,.688,16-43,.372,11-35,.314,,,,
2557,,,,,Conf. games:,Conf. games:,15,33.3,-1.0,-8.8,65.9,16.0,32.9,37.5,2.5,7.8,10.3,32.3,0.6,0.6,29.3,8-12,.667,9-26,.346,3-15,.200,,,,
2558,,,,,Top 100 quality games:,Top 100:,10,32.7,-1.4,-7.5,59.8,14.8,35.5,35.5,2.0,7.8,8.6,33.3,0.0,1.1,9.7,1-3,.333,5-15,.333,4-16,.250,,,,
2559,,,,,Top 50 quality games:,Top 50:,6,33.2,-1.5,-6.0,56.8,14.8,37.5,39.5,0.0,11.0,11.4,40.3,0.0,2.0,6.3,1-1,1.000,3-8,.375,2-8,.250,,,,
2560,2013,So,6-1,Bruce English,Loyola Marymount,WCC,24,32.3,-0.9,-9.4,69.0,18.1,31.7,34.2,2.4,5.9,9.7,22.7,0.0,0.9,26.6,15-29,.517,21-64,.328,9-45,.200,,,,
2561,,,,,Conf. games:,Conf. games:,16,47.9,-1.3,-10.3,63.9,18.8,30.4,32.8,2.1,5.8,6.7,22.4,0.0,0.8,26.2,11-22,.500,15-50,.300,7-34,.206,,,,
2562,,,,,Top 100 quality games:,Top 100:,12,37.7,-1.1,-11.1,58.4,19.9,27.1,29.5,3.4,5.4,13.8,26.4,0.0,0.3,27.1,6-13,.462,7-30,.233,4-18,.222,,,,
2563,,,,,Top 50 quality games:,Top 50:,7,40.4,-1.4,-13.8,50.9,24.4,27.6,27.2,1.8,4.5,17.6,26.8,0.0,0.0,13.2,1-5,.200,6-25,.240,3-13,.231,,,,
2564,2013,Sr,6-4,Charles Carmouche,LSU,SEC,30,63.5,3.1,7.0,113.5,21.0,54.4,57.1,3.9,12.2,27.0,18.2,0.5,4.1,41.1,65-97,.670,55-104,.529,49-132,.371,,,,
2565,,,,,Conf. games:,Conf. games:,17,66.6,3.7,7.0,115.0,20.5,56.8,58.0,4.5,13.5,26.0,16.6,0.2,3.4,29.5,27-43,.628,32-62,.516,34-84,.405,,,,
2566,,,,,Top 100 quality games:,Top 100:,13,65.9,4.3,7.8,117.6,20.2,54.7,57.9,2.7,13.6,28.3,14.6,0.5,3.6,41.5,31-44,.705,25-52,.481,22-54,.407,,,,
2567,,,,,Top 50 quality games:,Top 50:,9,61.7,2.9,5.9,108.3,20.5,45.0,50.1,2.5,12.0,31.9,15.5,0.5,3.7,45.0,19-27,.704,9-28,.321,12-32,.375,,,,
2568,2013,Sr,7-3,Andrew Del Piero,LSU,SEC,31,33.6,0.7,0.4,100.5,16.6,55.1,55.5,9.7,15.3,1.9,20.5,8.2,0.7,44.9,24-44,.545,54-98,.551,0-0,.000,,,,
2569,,,,,Conf. games:,Conf. games:,18,37.2,0.9,0.3,104.1,15.0,51.7,53.3,9.3,14.4,3.0,15.9,5.7,0.9,41.4,14-24,.583,30-58,.517,0-0,.000,,,,
2570,,,,,Top 100 quality games:,Top 100:,14,37.0,0.0,-3.2,84.8,15.0,45.7,45.0,8.5,15.2,0.0,20.2,5.4,0.8,28.3,5-13,.385,21-46,.457,0-0,.000,,,,
2571,,,,,Top 50 quality games:,Top 50:,9,34.2,0.2,-3.0,88.3,14.3,47.8,45.8,10.6,19.7,0.0,20.1,4.2,0.5,39.1,3-9,.333,11-23,.478,0-0,.000,,,,
2572,2013,Sr,6-9,Eddie Ludwig,LSU,SEC,9,8.9,-0.4,-8.5,74.8,23.8,38.5,41.1,13.5,11.8,8.3,30.2,0.0,1.6,84.6,10-22,.455,10-26,.385,0-0,.000,,,,
2573,,,,,Top 100 quality games:,Top 100:,1,0.3,-0.6,-49.1,0.0,29.5,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0-0,.000,0-0,.000,0-0,.000,,,,
2574,,,,,Top 50 quality games:,Top 50:,1,0.6,-0.6,-49.1,0.0,29.4,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0-0,.000,0-0,.000,0-0,.000,,,,
2575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2576,2013,Jr,6-7,Alasdair Fraser,Maine,AE,29,83.7,2.1,-0.3,100.1,21.9,50.9,52.3,8.3,17.2,10.3,17.3,4.4,1.4,22.0,46-74,.622,152-299,.508,13-38,.342,,,,
2577,,,,,Conf. games:,Conf. games:,16,86.4,2.0,-0.8,96.2,23.8,52.3,52.8,6.9,16.6,11.3,19.7,4.0,1.2,23.6,25-46,.543,84-162,.519,12-33,.364,,,,
2578,,,,,Top 100 quality games:,Top 100:,4,89.4,0.4,-1.1,84.8,18.3,41.0,41.6,6.6,14.4,3.5,14.7,5.1,1.6,12.0,3-6,.500,16-42,.381,3-8,.375,,,,
2579,,,,,Top 50 quality games:,Top 50:,1,100.0,-2.0,-6.5,65.8,18.6,23.1,26.8,8.9,10.5,4.3,14.2,7.0,1.3,30.8,2-4,.500,3-11,.273,0-2,.000,,,,
2580,2013,Sr,6-9,Mike Allison,Maine,AE,29,71.8,1.0,-1.0,106.8,12.3,50.0,53.7,9.2,18.3,0.5,14.1,5.8,0.8,54.3,49-76,.645,70-137,.511,0-3,.000,,,,
2581,,,,,Conf. games:,Conf. games:,16,73.0,1.2,-0.7,107.8,12.4,48.3,50.9,8.9,21.8,0.9,9.2,5.6,0.5,39.1,21-34,.618,42-85,.494,0-2,.000,,,,
2582,,,,,Top 100 quality games:,Top 100:,4,63.8,1.0,2.6,100.9,12.8,61.1,58.4,10.1,14.4,0.0,21.0,7.1,1.6,50.0,4-9,.444,11-18,.611,0-0,.000,,,,
2583,,,,,Top 50 quality games:,Top 50:,1,45.0,-0.1,-7.2,88.6,10.6,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0-0,.000,2-5,.400,0-0,.000,,,,
2584,2013,Jr,6-6,Jon Mesghna,Maine,AE,25,54.7,0.5,-2.8,100.0,13.6,53.3,54.7,1.6,11.6,8.0,20.0,0.0,0.9,24.3,21-33,.636,14-33,.424,39-103,.379,,,,
2585,,,,,Conf. games:,Conf. games:,13,48.0,0.8,-2.5,103.8,13.1,50.7,52.6,1.5,10.4,9.6,14.7,0.0,0.6,16.4,8-11,.727,7-16,.438,18-51,.353,,,,
2586,,,,,Top 100 quality games:,Top 100:,4,43.1,-1.6,-9.2,61.1,12.8,35.7,34.5,2.7,8.5,6.1,31.0,0.0,0.0,7.1,0-1,.000,2-4,.500,2-10,.200,,,,
2587,,,,,Top 50 quality games:,Top 50:,1,62.5,-2.4,-11.4,57.7,13.4,21.4,21.4,0.0,12.6,13.1,15.8,0.0,0.0,0.0,0-0,.000,0-1,.000,1-6,.167,,,,
2588,2013,Sr,6-6,Jon McAllian,Maine,AE,19,15.1,-0.2,-4.5,88.5,11.6,36.2,44.2,2.5,6.7,9.3,22.7,1.2,1.7,27.6,8-8,1.000,3-7,.429,5-22,.227,,,,
2589,,,,,Conf. games:,Conf. games:,11,15.5,-0.1,-4.1,89.6,12.0,36.7,44.4,3.4,8.9,12.9,24.9,1.0,1.2,26.7,4-4,1.000,1-3,.333,3-12,.250,,,,
2590,,,,,Top 100 quality games:,Top 100:,4,24.4,-0.9,-7.0,61.3,14.5,11.1,27.5,0.0,2.5,10.1,19.4,0.0,2.8,44.4,4-4,1.000,1-3,.333,0-6,.000,,,,
2591,,,,,Top 50 quality games:,Top 50:,1,12.5,-1.5,-9.2,0.0,7.1,0.0,0.0,0.0,21.1,0.0,0.0,0.0,0.0,0.0,0-0,.000,0-0,.000,0-1,.000,,,,
2592,2013,So,6-3,Leon Cooper,Maine,AE,5,5.4,-1.9,-14.4,40.0,20.7,23.1,25.1,5.3,10.2,8.6,48.6,0.0,1.8,15.4,1-2,.500,3-11,.273,0-2,.000,,,,
2593,,,,,Top 100 quality games:,Top 100:,1,8.8,-2.1,-11.5,37.6,31.0,25.0,30.3,6.7,7.0,0.0,50.7,0.0,7.9,50.0,1-2,.500,1-3,.333,0-1,.000,,,,
2594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2595,,,,,DUNKS,At the rim,Other 2-PT, 3-Pt Jumpers,,,,,,,,,,,,,,,,,,,,,,,
2596,2013,Sr,6-4,Mohamed Koita,Manhattan,MAAC,28,29.0,0.3,0.3,100.3,13.6,55.5,58.3,2.7,10.4,4.7,23.6,0.7,2.4,21.9,13-16,.813,9-22,.409,21-51,.412,,,,
2597,,,,,Conf. games:,Conf. games:,18,33.0,0.4,0.8,102.3,13.7,48.9,54.0,2.1,12.4,6.8,19.5,0.5,2.4,29.8,12-14,.857,5-15,.333,12-32,.375,,,,
2598,,,,,Top 100 quality games:,Top 100:,6,30.0,-0.0,-1.3,86.1,16.4,45.5,46.0,4.8,11.6,3.2,22.1,0.0,2.9,18.2,2-4,.500,1-5,.200,6-17,.353,,,,
2599,,,,,Top 50 quality games:,Top 50:,1,6.3,-1.5,-25.5,0.0,19.2,0.0,0.0,0.0,24.6,0.0,59.5,0.0,0.0,0.0,0-0,.000,0-0,.000,0-1,.000,,,,
2600,2013,Sr,6-7,Roberto Colonette,Manhattan,MAAC,32,44.3,0.1,-0.8,94.4,13.8,48.8,52.2,9.9,9.6,3.9,23.9,3.7,1.6,63.1,32-53,.604,35-70,.500,4-14,.286,,,,
2601,,,,,Conf. games:,Conf. games:,18,40.5,0.2,-1.9,101.3,11.7,51.3,53.5,8.1,10.5,3.9,20.5,2.5,0.7,50.0,12-20,.600,16-32,.500,3-8,.375,,,,
2602,,,,,Top 100 quality games:,Top 100:,7,44.6,-0.5,-1.9,79.7,15.4,47.2,50.6,12.9,11.1,2.1,35.1,4.0,1.5,66.7,7-12,.583,7-16,.438,1-2,.500,,,,
2603,,,,,Top 50 quality games:,Top 50:,2,50.0,-1.2,0.2,66.0,14.7,70.0,65.2,0.0,15.4,0.0,48.6,0.0,2.9,80.0,2-4,.500,2-4,.500,1-1,1.000,,,,
2604,2013,So,6-3,Mark Jackson Jr.,Manhattan,MAAC,10,6.7,-0.9,-7.2,57.2,16.0,33.3,33.3,1.5,13.1,11.1,36.6,1.5,2.2,0.0,0-0,.000,3-10,.300,2-8,.250,,,,
2605,,,,,Conf. games:,Conf. games:,8,11.1,-1.0,-6.9,59.4,16.7,35.3,35.3,1.6,13.3,11.3,38.0,1.5,2.4,0.0,0-0,.000,3-10,.300,2-7,.286,,,,
2606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2607,,,,,DUNKS,At the rim,Other 2-PT, 3-Pt Jumpers,,,,,,,,,,,,,,,,,,,,,,,
2608,2013,Sr,6-1,Devin Price,Marist,MAAC,25,70.2,1.9,-2.1,96.3,22.0,44.0,50.5,1.6,6.4,12.6,16.6,0.2,1.6,35.9,88-104,.846,54-133,.406,49-157,.312,,,,
2609,,,,,Conf. games:,Conf. games:,12,60.8,3.0,-1.4,106.7,20.3,46.0,52.8,1.6,6.5,15.7,13.1,0.0,1.8,37.4,45-52,.865,25-58,.431,26-81,.321,,,,
2610,,,,,Top 100 quality games:,Top 100:,4,67.1,0.2,-1.7,75.8,26.3,35.6,40.5,2.9,9.6,10.7,21.8,0.0,3.3,18.6,10-11,.909,9-28,.321,8-31,.258,,,,
2611,,,,,Top 50 quality games:,Top 50:,1,75.0,-0.4,-8.2,65.9,33.2,30.0,38.5,0.0,12.1,0.0,23.4,0.0,1.9,26.7,4-4,1.000,3-10,.300,1-5,.200,,,,
2612,2013,Sr,6-6,Dorvell Carter,Marist,MAAC,13,11.7,0.8,-1.9,99.4,23.9,48.2,51.9,5.5,18.1,11.4,15.0,0.7,0.4,29.1,12-16,.750,13-24,.542,9-31,.290,,,,
2613,,,,,Conf. games:,Conf. games:,6,9.0,0.7,-3.3,97.1,24.7,42.6,45.2,8.9,16.5,14.5,10.9,0.0,0.9,22.2,4-6,.667,7-14,.500,3-13,.231,,,,
2614,,,,,Top 100 quality games:,Top 100:,1,0.2,-0.1,-8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0-0,.000,0-0,.000,0-0,.000,,,,
2615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
